X_id,dataCollectionDate,beachName,windSpeed,windDirection,airTemp,rain,rainAmount,waterTemp,waterFowl,waveAction,waterClarity,turbidity
13929,2024-07-10,Marie Curtis Park East Beach,18,N,20,No,NA,21,NA,LOW,Debris ,1.4
13930,2024-07-10,Sunnyside Beach,18,N,20,No,NA,22,NA,NONE,Debris ,0.83
13931,2024-07-10,Hanlan's Point Beach,18,N,20,No,NA,20,NA,NONE,Cloudy ,NA
13932,2024-07-10,Gibraltar Point Beach,18,N,20,No,NA,22,NA,NONE,Cloudy,NA
13933,2024-07-10,Centre Island Beach,18,N,20,No,NA,22,NA,NONE,Cloudy ,NA
13934,2024-07-10,Ward's Island Beach,18,N,20,No,NA,23,NA,NONE,Cloudy ,NA
13935,2024-07-10,Cherry Beach,18,N,20,No,NA,26,NA,NONE,Cloudy ,NA
13936,2024-07-10,Woodbine Beaches,18,N,20,No,NA,20,2,NONE,Clear ,NA
13937,2024-07-10,Kew Balmy Beach,18,N,20,No,NA,19,NA,NONE,Clear,NA
13938,2024-07-10,Bluffer's Beach Park,18,N,20,No,NA,20,NA,NONE,Clear ,NA
14139,2024-05-25,Marie Curtis Park East Beach,32,NE,14,No,NA,14,4,MOD,Murky,0.88
14140,2024-05-25,Sunnyside Beach,32,NE,14,No,NA,15,10,NONE,Clear,0.74
14141,2024-05-25,Hanlan's Point Beach,32,NE,14,No,NA,NA,NA,None,None,NA
14142,2024-05-25,Gibraltar Point Beach,32,NE,14,No,NA,NA,NA,None,None,NA
14143,2024-05-25,Centre Island Beach,32,NE,14,No,NA,NA,NA,None,None,NA
14144,2024-05-25,Ward's Island Beach,32,NE,14,No,NA,NA,NA,None,None,NA
14145,2024-05-25,Cherry Beach,32,NE,14,No,NA,NA,NA,None,None,NA
14146,2024-05-25,Woodbine Beaches,32,NE,14,No,NA,12,NA,MOD,clear,NA
14147,2024-05-25,Kew Balmy Beach,32,NE,14,No,NA,11,NA,MOD,clear,NA
14148,2024-05-25,Bluffer's Beach Park,32,NE,14,No,NA,12,NA,MOD,clear,NA
14229,2024-07-09,Marie Curtis Park East Beach,13,NW,23,No,NA,22,NA,NONE,clear,0.55
14230,2024-07-09,Sunnyside Beach,13,NW,23,No,NA,23,7,NONE,clear,0.56
14231,2024-07-09,Hanlan's Point Beach,13,NW,23,No,NA,22,15,NONE,clear,NA
14232,2024-07-09,Gibraltar Point Beach,13,NW,23,No,NA,22,11,NONE,clear,NA
14233,2024-07-09,Centre Island Beach,13,NW,23,No,NA,22,54,NONE,clear,NA
14234,2024-07-09,Ward's Island Beach,13,NW,23,No,NA,24,NA,NONE,clear,NA
14235,2024-07-09,Cherry Beach,13,NW,23,No,NA,25,NA,NONE,clear,NA
14236,2024-07-09,Woodbine Beaches,13,NW,23,No,NA,20,3,NONE,Cloudy ,NA
14237,2024-07-09,Kew Balmy Beach,13,NW,23,No,NA,20,17,NONE,Cloudy ,NA
14238,2024-07-09,Bluffer's Beach Park,13,NW,23,No,NA,17,4,NONE,Clear ,NA
14439,2024-08-07,Marie Curtis Park East Beach,9,N,18,Yes,0,NA,NA,None,None,NA
14440,2024-08-07,Sunnyside Beach,9,N,18,Yes,0,NA,NA,None,None,NA
14441,2024-08-07,Hanlan's Point Beach,9,N,18,Yes,0,19,NA,MOD,Cloudy,NA
14442,2024-08-07,Gibraltar Point Beach,9,N,18,Yes,0,20,NA,HIGH,Cloudy,NA
14443,2024-08-07,Centre Island Beach,9,N,18,Yes,0,22,NA,HIGH,Clear,NA
14444,2024-08-07,Ward's Island Beach,9,N,18,Yes,0,22,NA,NONE,Clear ,NA
14445,2024-08-07,Cherry Beach,9,N,18,Yes,0,23,NA,NONE,Clear ,NA
14446,2024-08-07,Woodbine Beaches,9,N,18,Yes,0,21,NA,MOD,Murky,NA
14447,2024-08-07,Kew Balmy Beach,9,N,18,Yes,0,21,NA,MOD,Algae,NA
14448,2024-08-07,Bluffer's Beach Park,9,N,18,Yes,0,19,3,HIGH,Murky ,NA
14449,2024-09-05,Marie Curtis Park East Beach,NA,N,18,No,NA,NA,NA,None,None,NA
14450,2024-09-05,Sunnyside Beach,NA,N,18,No,NA,20,13,NONE,clear,0.71
14451,2024-09-05,Hanlan's Point Beach,NA,N,18,No,NA,NA,NA,None,None,NA
14452,2024-09-05,Gibraltar Point Beach,NA,N,18,No,NA,NA,NA,None,None,NA
14453,2024-09-05,Centre Island Beach,NA,N,18,No,NA,NA,NA,None,None,NA
14454,2024-09-05,Ward's Island Beach,NA,N,18,No,NA,NA,NA,None,None,NA
14455,2024-09-05,Cherry Beach,NA,N,16,No,NA,22,NA,NONE,Clear,NA
14456,2024-09-05,Woodbine Beaches,NA,N,16,No,NA,18,NA,LOW,None,NA
14457,2024-09-05,Kew Balmy Beach,NA,N,16,No,NA,NA,NA,None,None,NA
14458,2024-09-05,Bluffer's Beach Park,NA,N,16,No,NA,NA,NA,None,None,NA
14499,2024-07-30,Marie Curtis Park East Beach,15,NE,24,No,NA,24,NA,NONE,clear,1.89
14500,2024-07-30,Sunnyside Beach,15,NE,24,No,NA,24,NA,NONE,clear,0.57
14501,2024-07-30,Hanlan's Point Beach,15,NE,24,No,NA,22,NA,NONE,clear,NA
14502,2024-07-30,Gibraltar Point Beach,15,NE,24,No,NA,23,NA,NONE,clear,NA
14503,2024-07-30,Centre Island Beach,15,NE,24,No,NA,24,NA,NONE,clear,NA
14504,2024-07-30,Ward's Island Beach,15,NE,24,No,NA,24,NA,NONE,clear,NA
14505,2024-07-30,Cherry Beach,15,NE,24,No,NA,26,NA,NONE,clear,NA
14506,2024-07-30,Woodbine Beaches,15,NE,24,No,NA,22,2,LOW,cloudy,NA
14507,2024-07-30,Kew Balmy Beach,15,NE,24,No,NA,22,11,LOW,cloudy,NA
14508,2024-07-30,Bluffer's Beach Park,15,NE,24,No,NA,21,3,LOW,cloudy,NA
14659,2024-07-13,Marie Curtis Park East Beach,9,W,19,Yes,7,22,NA,NONE,Cloudy,0.8
14660,2024-07-13,Sunnyside Beach,9,W,19,Yes,7,22,1,NONE,Clear ,0.8
14661,2024-07-13,Hanlan's Point Beach,9,W,19,Yes,7,22,18,NONE,Clear,NA
14662,2024-07-13,Gibraltar Point Beach,9,W,19,Yes,7,21,NA,NONE,Clear,NA
14663,2024-07-13,Centre Island Beach,9,W,19,Yes,7,22,2,NONE,Murky ,NA
14664,2024-07-13,Ward's Island Beach,9,W,19,Yes,7,23,NA,NONE,Clear ,NA
14665,2024-07-13,Cherry Beach,9,W,19,Yes,7,23,1,NONE,Algae,NA
14666,2024-07-13,Woodbine Beaches,9,W,19,Yes,7,22,15,NONE,Cloudy,NA
14667,2024-07-13,Kew Balmy Beach,9,W,19,Yes,7,21,26,NONE,Cloudy ,NA
14668,2024-07-13,Bluffer's Beach Park,9,W,19,Yes,7,20,2,NONE,Clear ,NA
14669,2024-07-14,Marie Curtis Park East Beach,4,S,21,Yes,0,22,NA,NONE,Clear,1.2
14670,2024-07-14,Sunnyside Beach,4,S,21,Yes,0,24,8,NONE,Clear ,0.91
14671,2024-07-14,Hanlan's Point Beach,4,S,21,Yes,0,23,4,NONE,Clear,NA
14672,2024-07-14,Gibraltar Point Beach,4,S,21,Yes,0,23,NA,NONE,Clear ,NA
14673,2024-07-14,Centre Island Beach,4,S,21,Yes,0,23,8,NONE,Clear,NA
14674,2024-07-14,Ward's Island Beach,4,S,21,Yes,0,24,6,NONE,Clear,NA
14675,2024-07-14,Cherry Beach,4,N,21,No,0,26,5,NONE,Clear ,NA
14676,2024-07-14,Woodbine Beaches,4,N,21,No,0,22,7,NONE,Clear,NA
14677,2024-07-14,Kew Balmy Beach,4,N,21,No,0,21,27,NONE,Clear,NA
14678,2024-07-14,Bluffer's Beach Park,4,N,21,No,0,20,NA,NONE,Clear ,NA
14679,2024-08-22,Marie Curtis Park East Beach,15,NW,14,No,NA,18,7,NONE,Clear,1.33
14680,2024-08-22,Sunnyside Beach,15,NW,14,No,NA,18,13,NONE,"Light debris, clear water",0.95
14681,2024-08-22,Hanlan's Point Beach,15,NW,14,No,NA,19,4,NONE,clear,NA
14682,2024-08-22,Gibraltar Point Beach,15,NW,14,No,NA,9,16,NONE,clear,NA
14683,2024-08-22,Centre Island Beach,15,NW,14,No,NA,18,8,NONE,clear,NA
14684,2024-08-22,Ward's Island Beach,15,NW,14,No,NA,18,1,NONE,clear,NA
14685,2024-08-22,Cherry Beach,15,NW,14,No,NA,18,9,NONE,Clear,NA
14686,2024-08-22,Woodbine Beaches,15,NW,14,No,NA,16,NA,NONE,Clear,NA
14687,2024-08-22,Kew Balmy Beach,15,NW,14,No,NA,17,4,NONE,Clear,NA
14688,2024-08-22,Bluffer's Beach Park,15,NW,14,No,NA,18,3,NONE,Clear,NA
14799,2024-06-10,Marie Curtis Park East Beach,18,NW,13,Yes,3,8,NA,NONE,Clear,0.39
14800,2024-06-10,Sunnyside Beach,18,NW,13,Yes,3,9,3,NONE,Clear,0.33
14801,2024-06-10,Hanlan's Point Beach,18,NW,13,Yes,3,8,4,NONE,Clear,NA
14802,2024-06-10,Gibraltar Point Beach,18,NW,13,Yes,3,8,NA,NONE,Clear,NA
14803,2024-06-10,Centre Island Beach,18,NW,13,Yes,3,12,2,NONE,Clear,NA
14804,2024-06-10,Ward's Island Beach,18,NW,13,Yes,3,12,NA,NONE,Clear,NA
14805,2024-06-10,Cherry Beach,18,NW,13,Yes,3,15,3,NONE,Clear,NA
14806,2024-06-10,Woodbine Beaches,18,NW,13,Yes,3,8,1,NONE,Clear,NA
14807,2024-06-10,Kew Balmy Beach,18,NW,13,Yes,3,8,2,NONE,Clear,NA
14808,2024-06-10,Bluffer's Beach Park,18,NW,13,Yes,3,5,10,NONE,Clear,NA
14829,2024-06-01,Marie Curtis Park East Beach,4,S,13,No,NA,13,5,NONE,clear,1.38
14830,2024-06-01,Sunnyside Beach,4,S,13,No,NA,15,15,NONE,clear,2.85
14831,2024-06-01,Hanlan's Point Beach,4,S,13,No,NA,13,NA,NONE,clear,NA
14832,2024-06-01,Gibraltar Point Beach,4,S,13,No,NA,14,NA,NONE,clear,NA
14833,2024-06-01,Centre Island Beach,4,S,13,No,NA,14,8,NONE,clear,NA
14834,2024-06-01,Ward's Island Beach,4,S,13,No,NA,15,NA,NONE,clear,NA
14835,2024-06-01,Cherry Beach,4,S,13,No,NA,15,NA,NONE,clear,NA
14836,2024-06-01,Woodbine Beaches,4,S,13,No,NA,10,NA,NONE,clear,NA
14837,2024-06-01,Kew Balmy Beach,4,S,13,No,NA,10,NA,NONE,clear,NA
14838,2024-06-01,Bluffer's Beach Park,4,S,13,No,NA,8,NA,NONE,clear,NA
14951,2024-08-02,Marie Curtis Park East Beach,13,NE,24,Yes,0,NA,NA,NONE,Debris ,2.17
14952,2024-08-02,Sunnyside Beach,13,NE,24,Yes,0,NA,NA,NONE,Debris ,0.76
14953,2024-08-02,Hanlan's Point Beach,13,NE,24,Yes,0,25,3,NONE,Clear,NA
14954,2024-08-02,Gibraltar Point Beach,13,NE,24,Yes,0,25,NA,NONE,Clear ,NA
14955,2024-08-02,Centre Island Beach,13,NE,24,Yes,0,25,24,NONE,Clear,NA
14956,2024-08-02,Ward's Island Beach,13,NE,24,Yes,0,26,NA,NONE,Cloudy ,NA
14957,2024-08-02,Cherry Beach,13,NE,24,Yes,0,26,NA,NONE,Clear,NA
14958,2024-08-02,Woodbine Beaches,13,NE,24,Yes,0,23,NA,NONE,Clear,NA
14959,2024-08-02,Kew Balmy Beach,13,NE,24,Yes,0,22,NA,NONE,Clear,NA
14960,2024-08-02,Bluffer's Beach Park,13,NE,24,Yes,0,24,8,LOW,Clear ,NA
14961,2024-09-07,Marie Curtis Park East Beach,15,W,13,Yes,3,NA,NA,None,None,NA
14962,2024-09-07,Sunnyside Beach,15,W,13,Yes,3,19,32,NONE,clear,0.77
14963,2024-09-07,Hanlan's Point Beach,15,W,13,Yes,3,NA,NA,None,None,NA
14964,2024-09-07,Gibraltar Point Beach,15,W,13,Yes,3,NA,NA,None,None,NA
14965,2024-09-07,Centre Island Beach,15,W,13,Yes,3,NA,NA,None,None,NA
14966,2024-09-07,Ward's Island Beach,15,W,13,Yes,3,NA,NA,None,None,NA
14967,2024-09-07,Cherry Beach,15,W,13,Yes,3,21,7,NONE,clear,NA
15048,2024-06-28,Marie Curtis Park East Beach,15,E,15,No,NA,14,NA,NONE,cloudy,NA
15049,2024-06-28,Sunnyside Beach,15,E,15,No,NA,15,30,NONE,cloudy,NA
15050,2024-06-28,Hanlan's Point Beach,15,E,15,No,NA,14,NA,NONE,clear,NA
15051,2024-06-28,Gibraltar Point Beach,15,E,15,No,NA,15,NA,NONE,clear,NA
15052,2024-06-28,Centre Island Beach,15,E,15,No,NA,17,7,NONE,clear,NA
15053,2024-06-28,Ward's Island Beach,15,E,15,No,NA,17,NA,NONE,clear,NA
15054,2024-06-28,Cherry Beach,15,E,15,No,NA,18,10,NONE,clear,NA
15055,2024-06-28,Woodbine Beaches,15,E,15,No,NA,8,NA,NONE,"clear, algae",NA
15056,2024-06-28,Kew Balmy Beach,15,E,15,No,NA,8,NA,NONE,clear,NA
15057,2024-06-28,Bluffer's Beach Park,15,E,15,No,NA,11,8,NONE,clear,NA
15108,2024-09-01,Marie Curtis Park East Beach,18,SW,20,Yes,6,22,NA,MOD,murky,1.2
15109,2024-09-01,Sunnyside Beach,18,SW,20,Yes,6,22,12,NONE,Murky,1.22
15110,2024-09-01,Hanlan's Point Beach,18,SW,20,Yes,6,22,NA,MOD,Murky,NA
15111,2024-09-01,Gibraltar Point Beach,18,SW,20,Yes,6,22,NA,MOD,Cloudy,NA
15112,2024-09-01,Centre Island Beach,18,SW,20,Yes,6,22,33,NONE,Cloudy,NA
15113,2024-09-01,Ward's Island Beach,18,SW,20,Yes,6,23,NA,MOD,Clear,NA
15114,2024-09-01,Cherry Beach,18,SW,20,Yes,6,23,NA,LOW,Clear,NA
15115,2024-09-01,Woodbine Beaches,18,SW,20,Yes,6,20,NA,LOW,Clear,NA
15116,2024-09-01,Kew Balmy Beach,18,SW,20,Yes,6,20,7,LOW,Clear,NA
15117,2024-09-01,Bluffer's Beach Park,18,SW,20,Yes,6,18,10,MOD,Clear,NA
15118,2024-09-02,Marie Curtis Park East Beach,9,NW,13,No,NA,23,34,NONE,Clear,NA
15119,2024-09-02,Sunnyside Beach,9,NW,13,No,NA,23,12,NONE,Clear,NA
15120,2024-09-02,Hanlan's Point Beach,9,NW,13,No,NA,18,NA,NONE,Clear,NA
15121,2024-09-02,Gibraltar Point Beach,9,NW,13,No,NA,21,NA,NONE,Clear,NA
15122,2024-09-02,Centre Island Beach,9,NW,13,No,NA,21,60,NONE,Clear,NA
15123,2024-09-02,Ward's Island Beach,9,NW,13,No,NA,21,3,NONE,Clear,NA
15124,2024-09-02,Cherry Beach,9,NW,13,No,NA,20,9,NONE,Clear,NA
15125,2024-09-02,Woodbine Beaches,9,NW,13,No,NA,20,3,NONE,Clear,NA
15126,2024-09-02,Kew Balmy Beach,9,NW,13,No,NA,21,25,NONE,Clear,NA
15127,2024-09-02,Bluffer's Beach Park,9,NW,13,No,NA,20,3,NONE,Clear,NA
15128,2024-09-03,Marie Curtis Park East Beach,17,N,14,N/A,NA,NA,NA,None,None,NA
15129,2024-09-03,Sunnyside Beach,17,N,14,N/A,NA,21,36,NONE,clear,7.73
15130,2024-09-03,Hanlan's Point Beach,17,N,14,N/A,NA,NA,NA,None,None,NA
15131,2024-09-03,Gibraltar Point Beach,17,N,14,N/A,NA,NA,NA,None,None,NA
15132,2024-09-03,Centre Island Beach,17,N,14,N/A,NA,NA,NA,None,None,NA
15133,2024-09-03,Ward's Island Beach,17,N,14,N/A,NA,NA,NA,None,None,NA
15134,2024-09-03,Cherry Beach,17,N,14,No,NA,22,11,NONE,clear,NA
15135,2024-09-03,Woodbine Beaches,17,N,14,No,NA,21,NA,NONE,clear,NA
15136,2024-09-03,Kew Balmy Beach,17,N,14,No,NA,22,NA,NONE,clear,NA
15137,2024-09-03,Bluffer's Beach Park,17,N,14,No,NA,NA,NA,None,None,NA
15168,2024-09-07,Woodbine Beaches,15,W,13,Yes,3,20,NA,NONE,CLEAR,NA
15169,2024-09-07,Kew Balmy Beach,15,W,13,Yes,3,21,NA,NONE,CLEAR,NA
15170,2024-09-07,Bluffer's Beach Park,15,W,13,Yes,3,NA,NA,None,None,NA
15231,2024-07-25,Marie Curtis Park East Beach,13,NW,17,Yes,11,17,NA,NONE,Clear,0.96
15232,2024-07-25,Sunnyside Beach,13,NW,17,Yes,11,21,7,NONE,Clear,0.8
15233,2024-07-25,Hanlan's Point Beach,13,NW,17,Yes,11,17,NA,LOW,Cloudy,NA
15234,2024-07-25,Gibraltar Point Beach,13,NW,17,Yes,11,20,NA,NONE,Cloudy,NA
15235,2024-07-25,Centre Island Beach,13,NW,17,Yes,11,21,NA,NONE,Clear,NA
15236,2024-07-25,Ward's Island Beach,13,NW,17,Yes,11,22,NA,NONE,Murky ,NA
15237,2024-07-25,Cherry Beach,13,NW,17,Yes,11,24,NA,NONE,Clear,NA
15238,2024-07-25,Woodbine Beaches,13,NW,17,Yes,11,18,NA,NONE,Clear ,NA
15239,2024-07-25,Kew Balmy Beach,13,NW,17,Yes,11,18,NA,NONE,Clear,NA
15240,2024-07-25,Bluffer's Beach Park,13,NW,17,Yes,11,17,15,NONE,Cloudy ,NA
15241,2024-08-17,Marie Curtis Park East Beach,15,NE,21,Yes,4,22,7,LOW,Murky,0.95
15242,2024-08-17,Sunnyside Beach,15,NE,21,Yes,4,22,2,NONE,Clear,0.62
15243,2024-08-17,Hanlan's Point Beach,15,NE,21,Yes,4,22,3,NONE,Clear,NA
15244,2024-08-17,Gibraltar Point Beach,15,NE,21,Yes,4,22,NA,NONE,Murky and cloudy,NA
15245,2024-08-17,Centre Island Beach,15,NE,21,Yes,4,23,22,NONE,Clear,NA
15246,2024-08-17,Ward's Island Beach,15,NE,21,Yes,4,23,NA,NONE,Clear,NA
15247,2024-08-17,Cherry Beach,15,NE,21,Yes,4,22,5,NONE,Clear,NA
15248,2024-08-17,Woodbine Beaches,15,NE,21,Yes,4,NA,5,NONE,Cloudy,NA
15249,2024-08-17,Kew Balmy Beach,15,NE,21,Yes,4,NA,13,NONE,Cloudy,NA
15250,2024-08-17,Bluffer's Beach Park,15,NE,21,Yes,4,17,7,LOW,Cloudy,NA
15251,2024-08-18,Marie Curtis Park East Beach,17,SW,22,No,NA,22,NA,MOD,Debris,3.1
15252,2024-08-18,Sunnyside Beach,17,SW,22,No,NA,23,29,NONE,Debris,1.5
15253,2024-08-18,Hanlan's Point Beach,17,SW,22,No,NA,23,NA,LOW,Clear,NA
15254,2024-08-18,Gibraltar Point Beach,17,SW,22,No,NA,23,NA,MOD,Clear,NA
15255,2024-08-18,Centre Island Beach,17,SW,22,No,NA,23,NA,MOD,Clear,NA
15256,2024-08-18,Ward's Island Beach,17,SW,22,No,NA,22,NA,MOD,Clear,NA
15257,2024-08-18,Cherry Beach,17,SW,22,No,NA,22,NA,LOW,Clear,NA
15258,2024-08-18,Woodbine Beaches,17,SW,22,No,NA,14,2,LOW,Cloudy,NA
15259,2024-08-18,Kew Balmy Beach,17,SW,22,No,NA,14,NA,NONE,Algae,NA
15260,2024-08-18,Bluffer's Beach Park,17,SW,22,No,NA,19,NA,LOW,Murky,NA
15261,2024-08-19,Marie Curtis Park East Beach,21,NW,15,Yes,1,20,NA,NONE,Clear,2.28
15262,2024-08-19,Sunnyside Beach,21,NW,15,Yes,1,20,NA,NONE,Clear,1.08
15263,2024-08-19,Hanlan's Point Beach,21,NW,15,Yes,1,17,NA,NONE,Cloudy,NA
15264,2024-08-19,Gibraltar Point Beach,21,NW,15,Yes,1,15,NA,NONE,Cloudy,NA
15265,2024-08-19,Centre Island Beach,21,NW,15,Yes,1,19,NA,NONE,Cloudy,NA
15266,2024-08-19,Ward's Island Beach,21,NW,15,Yes,1,20,NA,NONE,Clear,NA
15267,2024-08-19,Cherry Beach,21,NW,15,Yes,1,21,NA,NONE,Clear,NA
15268,2024-08-19,Woodbine Beaches,21,NW,15,Yes,1,14,NA,NONE,Clear,NA
15269,2024-08-19,Kew Balmy Beach,21,NW,15,Yes,1,14,37,NONE,Clear,NA
15270,2024-08-19,Bluffer's Beach Park,21,NW,15,Yes,1,17,2,LOW,Clear,NA
15271,2024-08-20,Marie Curtis Park East Beach,13,NW,13,No,NA,16,14,LOW,Clear,2.56
15272,2024-08-20,Sunnyside Beach,13,NW,13,No,NA,15,22,NONE,Algae,0.95
15273,2024-08-20,Hanlan's Point Beach,13,NW,13,No,NA,18,NA,NONE,Clear,NA
15274,2024-08-20,Gibraltar Point Beach,13,NW,13,No,NA,17,NA,NONE,Clear,NA
15275,2024-08-20,Centre Island Beach,13,NW,13,No,NA,17,NA,NONE,Clear,NA
15276,2024-08-20,Ward's Island Beach,13,NW,13,No,NA,18,NA,NONE,Murky,NA
15277,2024-08-20,Cherry Beach,13,NW,13,No,NA,17,4,NONE,Clear,NA
15278,2024-08-20,Woodbine Beaches,13,NW,13,No,NA,17,12,NONE,Clear,NA
15279,2024-08-20,Kew Balmy Beach,13,NW,13,No,NA,18,NA,NONE,Clear,NA
15280,2024-08-20,Bluffer's Beach Park,13,NW,13,No,NA,17,3,NONE,Clear,NA
15281,2024-08-21,Marie Curtis Park East Beach,13,NW,12,No,NA,18,3,NONE,clear,1.12
15282,2024-08-21,Sunnyside Beach,13,NW,12,No,NA,18,7,NONE,clear,0.6
15283,2024-08-21,Hanlan's Point Beach,13,NW,12,No,NA,16,NA,NONE,clear,NA
15284,2024-08-21,Gibraltar Point Beach,13,NW,12,No,NA,18,NA,NONE,clear,NA
15285,2024-08-21,Centre Island Beach,13,NW,12,No,NA,19,105,NONE,clear,NA
15286,2024-08-21,Ward's Island Beach,13,NW,12,No,NA,18,NA,NONE,clear,NA
