X_id,dataCollectionDate,beachName,windSpeed,windDirection,airTemp,rain,rainAmount,waterTemp,waterFowl,waveAction,waterClarity,turbidity
15287,2024-08-21,Cherry Beach,13,NW,12,No,NA,17,23,NONE,Clear,NA
15288,2024-08-21,Woodbine Beaches,13,NW,12,No,NA,17,4,NONE,clear,NA
15289,2024-08-21,Kew Balmy Beach,13,NW,12,No,NA,17,13,NONE,clear,NA
15520,2024-08-21,Bluffer's Beach Park,13,NW,12,No,NA,16,3,NONE,clear,NA
15641,2024-05-24,Marie Curtis Park East Beach,18,NW,15,Yes,0,14,NA,NONE,clear,0.62
15642,2024-05-24,Sunnyside Beach,18,NW,15,Yes,0,16,NA,NONE,clear,0.92
15643,2024-05-24,Hanlan's Point Beach,18,NW,15,Yes,0,15,NA,NONE,clear,NA
15644,2024-05-24,Gibraltar Point Beach,18,NW,15,Yes,0,15,NA,NONE,clear,NA
15645,2024-05-24,Centre Island Beach,18,NW,15,Yes,0,15,2,NONE,clear,NA
15646,2024-05-24,Ward's Island Beach,18,NW,15,Yes,0,16,NA,NONE,clear,NA
15647,2024-05-24,Cherry Beach,18,NW,15,Yes,0,17,NA,NONE,cloudy,NA
15648,2024-05-24,Woodbine Beaches,18,NW,15,Yes,0,14,2,NONE,clear,NA
15649,2024-05-24,Kew Balmy Beach,18,NW,15,Yes,0,14,NA,NONE,clear,NA
15650,2024-05-24,Bluffer's Beach Park,18,NW,15,Yes,0,13,18,NONE,clear,NA
15651,2024-07-23,Marie Curtis Park East Beach,9,W,22,No,NA,20,NA,NONE,murky,0.78
15652,2024-07-23,Sunnyside Beach,9,W,22,No,NA,20,20,NONE,debris,0.98
15653,2024-07-23,Hanlan's Point Beach,9,W,22,No,NA,22,NA,NONE,clear,NA
15654,2024-07-23,Gibraltar Point Beach,9,W,22,No,NA,22,11,NONE,clear,NA
15655,2024-07-23,Centre Island Beach,9,W,22,No,NA,23,8,NONE,clear,NA
15656,2024-07-23,Ward's Island Beach,9,W,22,No,NA,24,NA,NONE,cloudy,NA
15657,2024-07-23,Cherry Beach,9,W,22,Yes,NA,24,NA,NONE,cloudy,NA
15658,2024-07-23,Woodbine Beaches,9,W,22,Yes,NA,18,8,NONE,clear,NA
15659,2024-07-23,Kew Balmy Beach,9,W,22,Yes,NA,19,37,NONE,cloudy/algae,NA
15660,2024-07-23,Bluffer's Beach Park,9,W,22,Yes,NA,20,17,NONE,clear,NA
15741,2024-07-04,Marie Curtis Park East Beach,9,W,19,No,NA,17,NA,NONE,debris,1.53
15742,2024-07-04,Sunnyside Beach,9,W,19,No,NA,17,7,NONE,debris,1.17
15743,2024-07-04,Hanlan's Point Beach,9,W,19,No,NA,17,3,NONE,debris,NA
15744,2024-07-04,Gibraltar Point Beach,9,W,19,No,NA,18,4,NONE,clear,NA
15745,2024-07-04,Centre Island Beach,9,W,19,No,NA,18,13,NONE,clear,NA
15746,2024-07-04,Ward's Island Beach,9,W,19,No,NA,17,2,NONE,cloudy,NA
15747,2024-07-04,Cherry Beach,9,W,19,No,NA,17,7,NONE,cloudy,NA
15748,2024-07-04,Woodbine Beaches,9,W,19,No,NA,17,NA,NONE,clear,NA
15749,2024-07-04,Kew Balmy Beach,9,W,19,No,NA,16,NA,NONE,clear,NA
15750,2024-07-04,Bluffer's Beach Park,9,W,19,No,NA,16,NA,NONE,clear,NA
15751,2024-09-06,Marie Curtis Park East Beach,18,SW,20,Yes,5,NA,NA,None,None,NA
15752,2024-09-06,Sunnyside Beach,18,SW,20,Yes,5,18,34,NONE,Clear,2.77
15753,2024-09-06,Hanlan's Point Beach,18,SW,20,Yes,5,NA,NA,None,None,NA
15754,2024-09-06,Gibraltar Point Beach,18,SW,20,Yes,5,NA,NA,None,None,NA
15755,2024-09-06,Centre Island Beach,18,SW,20,Yes,5,NA,NA,None,None,NA
15756,2024-09-06,Ward's Island Beach,18,SW,20,Yes,5,NA,NA,None,None,NA
15757,2024-09-06,Cherry Beach,18,SW,20,Yes,5,23,4,LOW,cloudy,NA
15758,2024-09-06,Woodbine Beaches,18,SW,20,Yes,5,21,3,NONE,clear,NA
15759,2024-09-06,Kew Balmy Beach,18,SW,20,Yes,5,20,15,NONE,clear,NA
15760,2024-09-06,Bluffer's Beach Park,18,SW,20,Yes,5,NA,NA,None,None,NA
15831,2024-07-26,Marie Curtis Park East Beach,11,W,17,No,NA,NA,NA,None,None,NA
15832,2024-07-26,Sunnyside Beach,11,W,17,No,NA,NA,NA,None,None,NA
15833,2024-07-26,Hanlan's Point Beach,11,W,17,No,NA,NA,NA,None,None,NA
15834,2024-07-26,Gibraltar Point Beach,11,W,17,No,NA,NA,NA,None,None,NA
15835,2024-07-26,Centre Island Beach,11,W,17,No,NA,NA,NA,None,None,NA
15836,2024-07-26,Ward's Island Beach,11,W,17,No,NA,NA,NA,None,None,NA
15837,2024-07-26,Cherry Beach,11,W,17,No,NA,NA,NA,None,None,NA
15838,2024-07-26,Woodbine Beaches,11,W,17,No,NA,16,11,NONE,clear,NA
15839,2024-07-26,Kew Balmy Beach,11,W,17,No,NA,17,73,NONE,clear,NA
15840,2024-07-26,Bluffer's Beach Park,11,W,17,No,NA,17,NA,NONE,clear,NA
15841,2024-07-29,Marie Curtis Park East Beach,4,SW,21,No,NA,22,41,NONE,murky,2.61
15842,2024-07-29,Sunnyside Beach,4,SW,21,No,NA,23,8,NONE,murky,0.96
15843,2024-07-29,Hanlan's Point Beach,4,SW,21,No,NA,23,2,NONE,clear,NA
15844,2024-07-29,Gibraltar Point Beach,4,SW,21,No,NA,24,NA,NONE,clear,NA
15845,2024-07-29,Centre Island Beach,4,SW,21,No,NA,23,6,NONE,clear,NA
15846,2024-07-29,Ward's Island Beach,4,SW,21,No,NA,24,NA,NONE,cloudy,NA
15847,2024-07-29,Cherry Beach,4,SW,21,No,NA,24,NA,NONE,clear,NA
15848,2024-07-29,Woodbine Beaches,4,SW,21,No,NA,19,27,NONE,clear,NA
15849,2024-07-29,Kew Balmy Beach,4,SW,21,No,NA,19,24,NONE,clear,NA
15850,2024-07-29,Bluffer's Beach Park,4,SW,21,No,NA,21,NA,NONE,clear,NA
15921,2024-06-20,Marie Curtis Park East Beach,11,W,20,Yes,NA,16,NA,NONE,debris,4.7
15922,2024-06-20,Sunnyside Beach,11,W,20,Yes,NA,19,15,NONE,cloudy,2.37
15923,2024-06-20,Hanlan's Point Beach,11,W,20,Yes,NA,16,1,LOW,clear,NA
15924,2024-06-20,Gibraltar Point Beach,11,W,20,Yes,NA,15,NA,LOW,clear,NA
15925,2024-06-20,Centre Island Beach,11,W,20,Yes,NA,16,7,NONE,clear,NA
15926,2024-06-20,Ward's Island Beach,11,W,20,Yes,NA,18,20,NONE,murky,NA
15927,2024-06-20,Cherry Beach,11,W,20,Yes,NA,19,NA,NONE,murky,NA
15928,2024-06-20,Woodbine Beaches,11,W,20,Yes,NA,14,NA,NONE,clear,NA
15929,2024-06-20,Kew Balmy Beach,11,W,20,Yes,NA,16,22,NONE,clear,NA
15930,2024-06-20,Bluffer's Beach Park,11,W,20,Yes,NA,11,5,NONE,clear,NA
16041,2024-05-27,Marie Curtis Park East Beach,4,SE,16,Yes,3,16,NA,LOW,Clear,4.22
16042,2024-05-27,Sunnyside Beach,4,SE,16,Yes,3,16,5,NONE,Debris,1.07
16043,2024-05-27,Hanlan's Point Beach,4,SE,16,Yes,3,14,NA,MOD,Clear,NA
16044,2024-05-27,Gibraltar Point Beach,4,SE,16,Yes,3,14,NA,HIGH,Clear,NA
16045,2024-05-27,Centre Island Beach,4,SE,16,Yes,3,14,3,NONE,Debris,NA
16046,2024-05-27,Ward's Island Beach,4,SE,16,Yes,3,14,2,LOW,Clear,NA
16047,2024-05-27,Cherry Beach,4,SE,16,Yes,3,13,4,LOW,murky,NA
16048,2024-05-27,Woodbine Beaches,4,SE,16,Yes,3,14,47,LOW,cloudy,NA
16049,2024-05-27,Kew Balmy Beach,4,SE,16,Yes,3,14,23,LOW,cloudy,NA
16050,2024-05-27,Bluffer's Beach Park,4,SE,16,Yes,3,14,NA,MOD,cloudy/murky,NA
16051,2024-07-11,Marie Curtis Park East Beach,13,N,19,Yes,47,20,3,NONE,Murky,7.97
16052,2024-07-11,Sunnyside Beach,13,N,19,Yes,47,20,24,NONE,Murky,1.87
16053,2024-07-11,Hanlan's Point Beach,13,N,19,Yes,47,22,NA,NONE,Murky,NA
16054,2024-07-11,Gibraltar Point Beach,13,N,19,Yes,47,22,NA,HIGH,Cloudy,NA
16055,2024-07-11,Centre Island Beach,13,N,19,Yes,47,22,24,LOW,Cloudy,NA
16056,2024-07-11,Ward's Island Beach,13,N,19,Yes,47,21,NA,NONE,Cloudy ,NA
16057,2024-07-11,Cherry Beach,13,N,19,Yes,47,25,11,NONE,Clear ,NA
16058,2024-07-11,Woodbine Beaches,13,N,19,Yes,47,20,7,HIGH,Cloudy ,NA
16059,2024-07-11,Kew Balmy Beach,13,N,19,Yes,47,20,31,HIGH,Cloudy ,NA
16060,2024-07-11,Bluffer's Beach Park,13,N,19,Yes,47,19,NA,LOW,Murky,NA
16061,2024-08-14,Marie Curtis Park East Beach,5,W,17,No,NA,22,NA,NONE,Clear,0.57
16062,2024-08-14,Sunnyside Beach,5,W,17,No,NA,19,NA,NONE,Clear,0.51
16063,2024-08-14,Hanlan's Point Beach,5,W,17,No,NA,19,NA,NONE,Clear,NA
16064,2024-08-14,Gibraltar Point Beach,5,W,17,No,NA,20,NA,NONE,Clear,NA
16065,2024-08-14,Centre Island Beach,5,W,17,No,NA,21,14,NONE,Clear,NA
16066,2024-08-14,Ward's Island Beach,5,W,17,No,NA,22,7,NONE,Cloudy,NA
16067,2024-08-14,Cherry Beach,5,W,17,No,NA,22,3,NONE,Murky,NA
16068,2024-08-14,Woodbine Beaches,5,W,17,No,NA,14,17,NONE,Clear,NA
16069,2024-08-14,Kew Balmy Beach,5,W,17,No,NA,15,63,NONE,Clear,NA
16070,2024-08-14,Bluffer's Beach Park,5,W,17,No,NA,10,4,NONE,Clear,NA
16081,2024-05-29,Marie Curtis Park East Beach,18,NE,15,Yes,12,13,4,NONE,Murky,2.31
16082,2024-05-29,Sunnyside Beach,18,NE,15,Yes,12,15,10,NONE,clear,1.56
16083,2024-05-29,Hanlan's Point Beach,18,NE,15,Yes,12,14,6,NONE,clear,NA
16084,2024-05-29,Gibraltar Point Beach,18,NE,15,Yes,12,13,2,NONE,clear,NA
16085,2024-05-29,Centre Island Beach,18,NE,15,Yes,12,15,2,NONE,clear,NA
16086,2024-05-29,Ward's Island Beach,18,NE,15,Yes,12,15,NA,NONE,cloudy,NA
16087,2024-05-29,Cherry Beach,18,NE,15,Yes,12,15,NA,NONE,cloudy,NA
16088,2024-05-29,Woodbine Beaches,18,NE,15,Yes,12,16,10,LOW,clear,NA
16089,2024-05-29,Kew Balmy Beach,18,NE,15,Yes,12,16,30,NONE,clear,NA
16090,2024-05-29,Bluffer's Beach Park,18,NE,15,Yes,12,16,15,LOW,clear,NA
16091,2024-06-25,Marie Curtis Park East Beach,4,SW,17,No,NA,10,4,NONE,clear,0.85
16092,2024-06-25,Sunnyside Beach,4,SW,17,No,NA,15,7,NONE,debris,1.17
16093,2024-06-25,Hanlan's Point Beach,4,SW,17,No,NA,17,NA,NONE,clear,NA
16094,2024-06-25,Gibraltar Point Beach,4,SW,17,No,NA,17,NA,NONE,clear,NA
16095,2024-06-25,Centre Island Beach,4,SW,17,No,NA,17,NA,NONE,clear,NA
16096,2024-06-25,Ward's Island Beach,4,SW,17,No,NA,17,NA,NONE,clear,NA
16097,2024-06-25,Cherry Beach,4,SW,17,No,NA,18,2,NONE,clear,NA
16098,2024-06-25,Woodbine Beaches,4,SW,17,No,NA,15,NA,NONE,clear,NA
16099,2024-06-25,Kew Balmy Beach,4,SW,17,No,NA,15,32,NONE,cloudy,NA
16100,2024-06-25,Bluffer's Beach Park,4,SW,17,No,NA,13,102,NONE,clear,NA
16101,2024-08-08,Marie Curtis Park East Beach,17,E,22,No,NA,22,NA,HIGH,murky,8.21
16102,2024-08-08,Sunnyside Beach,17,E,22,No,NA,23,53,NONE,clear,0.82
16103,2024-08-08,Hanlan's Point Beach,17,E,22,No,NA,22,NA,LOW,clear,NA
16104,2024-08-08,Gibraltar Point Beach,17,E,22,No,NA,NA,NA,HIGH,None,NA
16105,2024-08-08,Centre Island Beach,17,E,22,No,NA,NA,NA,HIGH,None,NA
16106,2024-08-08,Ward's Island Beach,17,E,22,No,NA,23,NA,NONE,clear,NA
16107,2024-08-08,Cherry Beach,17,E,22,No,NA,24,NA,NONE,clear,NA
16108,2024-08-08,Woodbine Beaches,17,E,22,No,NA,23,NA,HIGH,cloudy,NA
16109,2024-08-08,Kew Balmy Beach,17,E,22,No,NA,23,NA,HIGH,cloudy,NA
16110,2024-08-08,Bluffer's Beach Park,17,E,22,No,NA,21,7,HIGH,murky,NA
16351,2024-08-29,Marie Curtis Park East Beach,15,NE,17,Yes,0,19,NA,LOW,Cloudy,4.38
16352,2024-08-29,Sunnyside Beach,15,NE,17,Yes,0,19,10,NONE,Cloudy,2.12
16353,2024-08-29,Hanlan's Point Beach,15,NE,17,Yes,0,20,6,NONE,Murky,NA
16354,2024-08-29,Gibraltar Point Beach,15,NE,17,Yes,0,20,7,MOD,Clear,NA
16355,2024-08-29,Centre Island Beach,15,NE,17,Yes,0,21,4,NONE,Clear,NA
16356,2024-08-29,Ward's Island Beach,15,NE,17,Yes,0,20,3,NONE,Clear,NA
16357,2024-08-29,Cherry Beach,15,NE,17,Yes,0,21,NA,NONE,Clear,NA
16358,2024-08-29,Woodbine Beaches,15,NE,17,Yes,0,18,NA,MOD,Murky,NA
16359,2024-08-29,Kew Balmy Beach,15,NE,17,Yes,0,18,6,MOD,Murky,NA
16360,2024-08-29,Bluffer's Beach Park,15,NE,17,Yes,0,22,42,MOD,Murky,NA
16371,2024-07-16,Marie Curtis Park East Beach,8,E,21,Yes,34,22,NA,NONE,debris,5.47
16372,2024-07-16,Sunnyside Beach,8,E,21,Yes,34,22,NA,NONE,debris,8.48
16373,2024-07-16,Hanlan's Point Beach,8,E,21,Yes,34,23,14,NONE,cloudy/debris,NA
16374,2024-07-16,Gibraltar Point Beach,8,E,21,Yes,34,23,2,NONE,cloudy/algae,NA
16375,2024-07-16,Centre Island Beach,8,E,21,Yes,34,23,2,NONE,cloudy,NA
16376,2024-07-16,Ward's Island Beach,8,E,21,Yes,34,24,NA,NONE,cloudy/debris,NA
16377,2024-07-16,Cherry Beach,8,E,21,Yes,34,25,NA,NONE,cloudy/debris,NA
16378,2024-07-16,Woodbine Beaches,8,E,21,Yes,34,18,17,NONE,cloudy,NA
16379,2024-07-16,Kew Balmy Beach,8,E,21,Yes,34,NA,NA,None,None,NA
16380,2024-07-16,Bluffer's Beach Park,8,E,21,Yes,34,20,NA,NONE,cloudy,NA
16411,2024-06-29,Marie Curtis Park East Beach,21,E,17,No,NA,15,7,MOD,Murky,4.81
16412,2024-06-29,Sunnyside Beach,21,E,17,No,NA,15,5,NONE,Murky,0.83
16413,2024-06-29,Hanlan's Point Beach,21,E,17,No,NA,16,NA,HIGH,Murky,NA
16414,2024-06-29,Gibraltar Point Beach,21,E,17,No,NA,16,NA,HIGH,Murky,NA
16415,2024-06-29,Centre Island Beach,21,E,17,No,NA,16,NA,HIGH,Murky,NA
16416,2024-06-29,Ward's Island Beach,21,E,17,No,NA,16,NA,HIGH,Murky,NA
16417,2024-06-29,Cherry Beach,21,E,17,No,NA,17,NA,HIGH,Murky,NA
16418,2024-06-29,Woodbine Beaches,21,E,17,No,NA,10,NA,HIGH,Cloudy,NA
16419,2024-06-29,Kew Balmy Beach,21,E,17,No,NA,9,NA,HIGH,Murky,NA
16420,2024-06-29,Bluffer's Beach Park,21,E,17,No,NA,13,10,HIGH,Murky,NA
16421,2024-06-30,Marie Curtis Park East Beach,24,NW,20,Yes,20,16,NA,NONE,murky,2.92
16422,2024-06-30,Sunnyside Beach,24,NW,20,Yes,20,17,22,NONE,murky,1.41
16423,2024-06-30,Hanlan's Point Beach,24,NW,20,Yes,20,16,NA,LOW,murky,NA
16424,2024-06-30,Gibraltar Point Beach,24,NW,20,Yes,20,14,NA,NONE,clear,NA
16425,2024-06-30,Centre Island Beach,24,NW,20,Yes,20,14,NA,NONE,clear,NA
16426,2024-06-30,Ward's Island Beach,24,NW,20,Yes,20,16,13,NONE,cloudy,NA
16427,2024-06-30,Cherry Beach,24,NW,20,Yes,20,16,NA,NONE,cloudy,NA
16428,2024-06-30,Woodbine Beaches,24,NW,20,Yes,20,16,2,NONE,Cloudy,NA
16429,2024-06-30,Kew Balmy Beach,24,NW,20,Yes,20,16,17,LOW,Cloudy,NA
16430,2024-06-30,Bluffer's Beach Park,24,NW,20,Yes,20,15,2,NONE,Clear,NA
16431,2024-07-01,Marie Curtis Park East Beach,15,NW,13,No,NA,12,16,NONE,clear,0.43
16432,2024-07-01,Sunnyside Beach,15,NW,13,No,NA,14,13,NONE,clear,0.63
16433,2024-07-01,Hanlan's Point Beach,15,NW,13,No,NA,14,NA,NONE,clear,NA
16434,2024-07-01,Gibraltar Point Beach,15,NW,13,No,NA,16,NA,NONE,clear,NA
16435,2024-07-01,Centre Island Beach,15,NW,13,No,NA,15,NA,NONE,"clear, algae",NA
16436,2024-07-01,Ward's Island Beach,15,NW,13,No,NA,14,NA,NONE,"murky, algae",NA
16437,2024-07-01,Cherry Beach,15,NW,13,No,NA,16,NA,NONE,"clear, algae",NA
16438,2024-07-01,Woodbine Beaches,15,NW,13,No,NA,12,NA,NONE,Clear,NA
16439,2024-07-01,Kew Balmy Beach,15,NW,13,No,NA,14,NA,NONE,Clear,NA
16440,2024-07-01,Bluffer's Beach Park,15,NW,13,No,NA,14,5,NONE,Clear,NA
16441,2024-07-02,Marie Curtis Park East Beach,4,NW,16,No,NA,14,NA,NONE,Clear,NA
16442,2024-07-02,Sunnyside Beach,4,NW,16,No,NA,15,7,NONE,Debris,NA
16443,2024-07-02,Hanlan's Point Beach,4,NW,16,No,NA,16,NA,NONE,Clear,NA
16444,2024-07-02,Gibraltar Point Beach,4,NW,16,No,NA,16,NA,NONE,Clear,NA
16445,2024-07-02,Centre Island Beach,4,NW,16,No,NA,16,12,NONE,clear,NA
16446,2024-07-02,Ward's Island Beach,4,NW,16,No,NA,17,NA,NONE,Clear,NA
16447,2024-07-02,Cherry Beach,4,NW,16,No,NA,16,2,NONE,None,NA
16448,2024-07-02,Woodbine Beaches,4,NW,16,No,NA,16,25,NONE,Cloudy,NA
16449,2024-07-02,Kew Balmy Beach,4,NW,16,No,NA,16,36,NONE,Cloudy,NA
16450,2024-07-02,Bluffer's Beach Park,4,NW,16,No,NA,12,NA,NONE,Clear,NA
16571,2024-06-19,Marie Curtis Park East Beach,4,S,21,Yes,15,16,NA,NONE,cloudy,1.46
16572,2024-06-19,Sunnyside Beach,4,S,21,Yes,15,20,15,NONE,debris,1.31
16573,2024-06-19,Hanlan's Point Beach,4,S,21,Yes,15,17,3,NONE,clear,NA
16574,2024-06-19,Gibraltar Point Beach,4,S,21,Yes,15,16,3,NONE,clear,NA
16575,2024-06-19,Centre Island Beach,4,S,21,Yes,15,16,NA,NONE,clear,NA
16576,2024-06-19,Ward's Island Beach,4,S,21,Yes,15,17,5,NONE,clear,NA
16577,2024-06-19,Cherry Beach,4,S,21,Yes,15,18,NA,NONE,clear,NA
16578,2024-06-19,Woodbine Beaches,4,S,21,Yes,15,15,NA,NONE,clear,NA
16579,2024-06-19,Kew Balmy Beach,4,S,21,Yes,15,15,40,NONE,clear,NA
16580,2024-06-19,Bluffer's Beach Park,4,S,21,Yes,15,16,75,NONE,clear,NA
16641,2024-06-11,Marie Curtis Park East Beach,13,N,12,No,NA,9,NA,NONE,Clear,0.45
16642,2024-06-11,Sunnyside Beach,13,N,12,No,NA,8,20,NONE,Clear,0.23
16643,2024-06-11,Hanlan's Point Beach,13,N,12,No,NA,8,NA,NONE,Clear,NA
16644,2024-06-11,Gibraltar Point Beach,13,N,12,No,NA,10,NA,NONE,Clear,NA
16645,2024-06-11,Centre Island Beach,13,N,12,No,NA,11,NA,NONE,Clear,NA
16646,2024-06-11,Ward's Island Beach,13,N,12,No,NA,10,NA,NONE,Clear,NA
16647,2024-06-11,Cherry Beach,13,N,12,No,NA,11,NA,NONE,Clear,NA
16648,2024-06-11,Woodbine Beaches,13,N,12,No,NA,8,NA,NONE,Clear,NA
16649,2024-06-11,Kew Balmy Beach,13,N,12,No,NA,8,7,NONE,Clear,NA
16650,2024-06-11,Bluffer's Beach Park,13,N,12,No,NA,6,NA,NONE,Clear,NA
16651,2024-07-03,Marie Curtis Park East Beach,9,E,20,No,NA,16,NA,NONE,algae,2.12
16652,2024-07-03,Sunnyside Beach,9,E,20,No,NA,17,25,NONE,cloudy,0.54
16653,2024-07-03,Hanlan's Point Beach,9,E,20,No,NA,18,NA,NONE,clear,NA
16654,2024-07-03,Gibraltar Point Beach,9,E,20,No,NA,18,NA,NONE,clear,NA
16655,2024-07-03,Centre Island Beach,9,E,20,No,NA,18,NA,NONE,clear,NA
16656,2024-07-03,Ward's Island Beach,9,E,20,No,NA,19,3,NONE,clear,NA
16657,2024-07-03,Cherry Beach,9,E,20,No,NA,18,NA,NONE,clear,NA
16658,2024-07-03,Woodbine Beaches,9,E,20,No,NA,20,3,NONE,murky,NA
16659,2024-07-03,Kew Balmy Beach,9,E,20,No,NA,18,6,NONE,murky,NA
16660,2024-07-03,Bluffer's Beach Park,9,E,20,No,NA,16,24,LOW,clear,NA
16681,2024-08-25,Marie Curtis Park East Beach,4,SE,17,No,NA,20,7,NONE,Clear,1.27
16682,2024-08-25,Sunnyside Beach,4,SE,17,No,NA,20,32,NONE,Clear,0.95
16683,2024-08-25,Hanlan's Point Beach,4,SE,17,No,NA,21,3,NONE,Clear,NA
