X_id,beachId,beachName,siteName,collectionDate,eColi,comments
894,2,Sunnyside Beach,23W,2024-08-11,NA,None
895,2,Sunnyside Beach,18W,2024-08-11,70,None
896,2,Sunnyside Beach,17W,2024-08-11,60,None
897,2,Sunnyside Beach,20W,2024-08-11,30,None
898,2,Sunnyside Beach,21W,2024-08-11,60,None
899,2,Sunnyside Beach,19W,2024-08-11,10,None
900,2,Sunnyside Beach,22W,2024-08-11,170,None
901,1,Marie Curtis Park East Beach,29W,2024-08-10,290,None
902,1,Marie Curtis Park East Beach,33W,2024-08-10,230,None
903,1,Marie Curtis Park East Beach,32W,2024-08-10,100,None
904,1,Marie Curtis Park East Beach,31W,2024-08-10,240,None
905,1,Marie Curtis Park East Beach,30W,2024-08-10,210,None
906,2,Sunnyside Beach,23W,2024-08-10,NA,None
907,2,Sunnyside Beach,18W,2024-08-10,190,None
908,2,Sunnyside Beach,17W,2024-08-10,80,None
909,2,Sunnyside Beach,20W,2024-08-10,140,None
910,2,Sunnyside Beach,21W,2024-08-10,240,None
911,2,Sunnyside Beach,19W,2024-08-10,250,None
912,2,Sunnyside Beach,22W,2024-08-10,340,None
913,1,Marie Curtis Park East Beach,29W,2024-08-09,460,None
914,1,Marie Curtis Park East Beach,33W,2024-08-09,300,None
915,1,Marie Curtis Park East Beach,32W,2024-08-09,110,None
916,1,Marie Curtis Park East Beach,31W,2024-08-09,50,None
917,1,Marie Curtis Park East Beach,30W,2024-08-09,90,None
918,2,Sunnyside Beach,23W,2024-08-09,NA,No data
919,2,Sunnyside Beach,18W,2024-08-09,710,None
920,2,Sunnyside Beach,17W,2024-08-09,160,None
921,2,Sunnyside Beach,20W,2024-08-09,210,None
922,2,Sunnyside Beach,21W,2024-08-09,90,None
923,2,Sunnyside Beach,19W,2024-08-09,260,None
924,2,Sunnyside Beach,22W,2024-08-09,200,None
925,1,Marie Curtis Park East Beach,29W,2024-08-08,110,None
926,1,Marie Curtis Park East Beach,33W,2024-08-08,70,None
927,1,Marie Curtis Park East Beach,32W,2024-08-08,90,None
928,1,Marie Curtis Park East Beach,31W,2024-08-08,220,None
929,1,Marie Curtis Park East Beach,30W,2024-08-08,100,None
930,2,Sunnyside Beach,23W,2024-08-08,NA,No data
931,2,Sunnyside Beach,18W,2024-08-08,20,None
932,2,Sunnyside Beach,17W,2024-08-08,210,None
933,2,Sunnyside Beach,20W,2024-08-08,60,None
934,2,Sunnyside Beach,21W,2024-08-08,50,None
935,2,Sunnyside Beach,19W,2024-08-08,170,None
936,2,Sunnyside Beach,22W,2024-08-08,80,None
937,1,Marie Curtis Park East Beach,29W,2024-08-07,620,None
938,1,Marie Curtis Park East Beach,33W,2024-08-07,160,None
939,1,Marie Curtis Park East Beach,32W,2024-08-07,310,None
940,1,Marie Curtis Park East Beach,31W,2024-08-07,180,None
941,1,Marie Curtis Park East Beach,30W,2024-08-07,380,None
942,2,Sunnyside Beach,23W,2024-08-07,NA,No data
943,2,Sunnyside Beach,18W,2024-08-07,100,None
944,2,Sunnyside Beach,17W,2024-08-07,70,None
945,2,Sunnyside Beach,20W,2024-08-07,220,None
946,2,Sunnyside Beach,21W,2024-08-07,160,None
947,2,Sunnyside Beach,19W,2024-08-07,430,None
948,2,Sunnyside Beach,22W,2024-08-07,270,None
949,1,Marie Curtis Park East Beach,29W,2024-08-06,580,None
950,1,Marie Curtis Park East Beach,33W,2024-08-06,230,None
951,1,Marie Curtis Park East Beach,32W,2024-08-06,570,None
952,1,Marie Curtis Park East Beach,31W,2024-08-06,360,None
953,1,Marie Curtis Park East Beach,30W,2024-08-06,620,None
954,2,Sunnyside Beach,23W,2024-08-06,NA,None
955,2,Sunnyside Beach,18W,2024-08-06,1000,>
956,2,Sunnyside Beach,17W,2024-08-06,1000,>
957,2,Sunnyside Beach,20W,2024-08-06,1000,>
958,2,Sunnyside Beach,21W,2024-08-06,980,None
959,2,Sunnyside Beach,19W,2024-08-06,1000,>
960,2,Sunnyside Beach,22W,2024-08-06,1000,>
961,1,Marie Curtis Park East Beach,29W,2024-08-05,40,None
962,1,Marie Curtis Park East Beach,33W,2024-08-05,30,None
963,1,Marie Curtis Park East Beach,32W,2024-08-05,30,None
964,1,Marie Curtis Park East Beach,31W,2024-08-05,30,None
965,1,Marie Curtis Park East Beach,30W,2024-08-05,20,None
966,2,Sunnyside Beach,23W,2024-08-05,NA,No data
967,2,Sunnyside Beach,18W,2024-08-05,40,None
968,2,Sunnyside Beach,17W,2024-08-05,10,None
969,2,Sunnyside Beach,20W,2024-08-05,360,None
970,2,Sunnyside Beach,21W,2024-08-05,240,None
971,2,Sunnyside Beach,19W,2024-08-05,100,None
972,2,Sunnyside Beach,22W,2024-08-05,10,None
973,1,Marie Curtis Park East Beach,29W,2024-08-04,90,None
974,1,Marie Curtis Park East Beach,33W,2024-08-04,40,None
975,1,Marie Curtis Park East Beach,32W,2024-08-04,50,None
976,1,Marie Curtis Park East Beach,31W,2024-08-04,10,None
977,1,Marie Curtis Park East Beach,30W,2024-08-04,30,None
978,2,Sunnyside Beach,23W,2024-08-04,NA,None
979,2,Sunnyside Beach,18W,2024-08-04,300,None
980,2,Sunnyside Beach,17W,2024-08-04,270,None
981,2,Sunnyside Beach,20W,2024-08-04,60,None
982,2,Sunnyside Beach,21W,2024-08-04,50,None
983,2,Sunnyside Beach,19W,2024-08-04,380,None
984,2,Sunnyside Beach,22W,2024-08-04,110,None
985,1,Marie Curtis Park East Beach,29W,2024-08-03,20,None
986,1,Marie Curtis Park East Beach,33W,2024-08-03,10,<10
987,1,Marie Curtis Park East Beach,32W,2024-08-03,10,None
988,1,Marie Curtis Park East Beach,31W,2024-08-03,10,<10
989,1,Marie Curtis Park East Beach,30W,2024-08-03,110,None
990,2,Sunnyside Beach,23W,2024-08-03,NA,None
991,2,Sunnyside Beach,18W,2024-08-03,220,None
992,2,Sunnyside Beach,17W,2024-08-03,110,None
993,2,Sunnyside Beach,20W,2024-08-03,80,None
994,2,Sunnyside Beach,21W,2024-08-03,210,None
995,2,Sunnyside Beach,19W,2024-08-03,250,None
996,2,Sunnyside Beach,22W,2024-08-03,140,None
997,1,Marie Curtis Park East Beach,29W,2024-08-02,450,None
998,1,Marie Curtis Park East Beach,33W,2024-08-02,490,None
999,1,Marie Curtis Park East Beach,32W,2024-08-02,470,None
1000,1,Marie Curtis Park East Beach,31W,2024-08-02,450,None
1001,1,Marie Curtis Park East Beach,30W,2024-08-02,370,None
1002,2,Sunnyside Beach,23W,2024-08-02,NA,No data
1003,2,Sunnyside Beach,18W,2024-08-02,120,None
1004,2,Sunnyside Beach,17W,2024-08-02,180,None
1005,2,Sunnyside Beach,20W,2024-08-02,10,None
1006,2,Sunnyside Beach,21W,2024-08-02,10,None
1007,2,Sunnyside Beach,19W,2024-08-02,210,None
1008,2,Sunnyside Beach,22W,2024-08-02,20,None
1009,1,Marie Curtis Park East Beach,29W,2024-08-01,180,None
1010,1,Marie Curtis Park East Beach,33W,2024-08-01,10,None
1011,1,Marie Curtis Park East Beach,32W,2024-08-01,20,None
1012,1,Marie Curtis Park East Beach,31W,2024-08-01,110,None
1013,1,Marie Curtis Park East Beach,30W,2024-08-01,50,None
1014,2,Sunnyside Beach,23W,2024-08-01,NA,No data
1015,2,Sunnyside Beach,18W,2024-08-01,140,None
1016,2,Sunnyside Beach,17W,2024-08-01,80,None
1017,2,Sunnyside Beach,20W,2024-08-01,70,None
1018,2,Sunnyside Beach,21W,2024-08-01,270,None
1019,2,Sunnyside Beach,19W,2024-08-01,130,None
1020,2,Sunnyside Beach,22W,2024-08-01,150,None
1021,1,Marie Curtis Park East Beach,29W,2024-07-31,180,None
1022,1,Marie Curtis Park East Beach,33W,2024-07-31,210,None
1023,1,Marie Curtis Park East Beach,32W,2024-07-31,170,None
1024,1,Marie Curtis Park East Beach,31W,2024-07-31,350,None
1025,1,Marie Curtis Park East Beach,30W,2024-07-31,330,None
1026,2,Sunnyside Beach,23W,2024-07-31,NA,No data
1027,2,Sunnyside Beach,18W,2024-07-31,220,None
1028,2,Sunnyside Beach,17W,2024-07-31,260,None
1029,2,Sunnyside Beach,20W,2024-07-31,270,None
1030,2,Sunnyside Beach,21W,2024-07-31,430,None
1031,2,Sunnyside Beach,19W,2024-07-31,890,None
1032,2,Sunnyside Beach,22W,2024-07-31,340,None
1033,1,Marie Curtis Park East Beach,29W,2024-07-30,30,None
1034,1,Marie Curtis Park East Beach,33W,2024-07-30,40,None
1035,1,Marie Curtis Park East Beach,32W,2024-07-30,30,None
1036,1,Marie Curtis Park East Beach,31W,2024-07-30,60,None
1037,1,Marie Curtis Park East Beach,30W,2024-07-30,60,None
1038,2,Sunnyside Beach,23W,2024-07-30,NA,No data
1039,2,Sunnyside Beach,18W,2024-07-30,40,None
1040,2,Sunnyside Beach,17W,2024-07-30,100,None
1041,2,Sunnyside Beach,20W,2024-07-30,10,<
1042,2,Sunnyside Beach,21W,2024-07-30,30,None
1043,2,Sunnyside Beach,19W,2024-07-30,150,None
1044,2,Sunnyside Beach,22W,2024-07-30,10,<
1045,1,Marie Curtis Park East Beach,29W,2024-07-29,100,None
1046,1,Marie Curtis Park East Beach,33W,2024-07-29,90,None
1047,1,Marie Curtis Park East Beach,32W,2024-07-29,230,None
1048,1,Marie Curtis Park East Beach,31W,2024-07-29,70,None
1049,1,Marie Curtis Park East Beach,30W,2024-07-29,10,None
1050,2,Sunnyside Beach,23W,2024-07-29,NA,No data
1051,2,Sunnyside Beach,18W,2024-07-29,200,None
1052,2,Sunnyside Beach,17W,2024-07-29,140,None
1053,2,Sunnyside Beach,20W,2024-07-29,10,None
1054,2,Sunnyside Beach,21W,2024-07-29,10,<
1055,2,Sunnyside Beach,19W,2024-07-29,30,None
1056,2,Sunnyside Beach,22W,2024-07-29,10,<
1057,1,Marie Curtis Park East Beach,29W,2024-07-28,250,None
1058,1,Marie Curtis Park East Beach,33W,2024-07-28,30,None
1059,1,Marie Curtis Park East Beach,32W,2024-07-28,10,None
1060,1,Marie Curtis Park East Beach,31W,2024-07-28,80,None
1061,1,Marie Curtis Park East Beach,30W,2024-07-28,250,None
1062,2,Sunnyside Beach,23W,2024-07-28,NA,None
1063,2,Sunnyside Beach,18W,2024-07-28,70,None
1064,2,Sunnyside Beach,17W,2024-07-28,120,None
1065,2,Sunnyside Beach,20W,2024-07-28,20,None
1066,2,Sunnyside Beach,21W,2024-07-28,40,None
1067,2,Sunnyside Beach,19W,2024-07-28,70,None
1068,2,Sunnyside Beach,22W,2024-07-28,30,None
1069,1,Marie Curtis Park East Beach,29W,2024-07-27,130,None
1070,1,Marie Curtis Park East Beach,33W,2024-07-27,80,None
1071,1,Marie Curtis Park East Beach,32W,2024-07-27,110,None
1072,1,Marie Curtis Park East Beach,31W,2024-07-27,110,None
1073,1,Marie Curtis Park East Beach,30W,2024-07-27,150,None
1074,2,Sunnyside Beach,23W,2024-07-27,NA,None
1075,2,Sunnyside Beach,18W,2024-07-27,70,None
1076,2,Sunnyside Beach,17W,2024-07-27,90,None
1077,2,Sunnyside Beach,20W,2024-07-27,40,None
1078,2,Sunnyside Beach,21W,2024-07-27,70,None
1079,2,Sunnyside Beach,19W,2024-07-27,100,None
1080,2,Sunnyside Beach,22W,2024-07-27,50,None
1081,1,Marie Curtis Park East Beach,29W,2024-07-26,180,None
1082,1,Marie Curtis Park East Beach,33W,2024-07-26,120,None
1083,1,Marie Curtis Park East Beach,32W,2024-07-26,130,None
1084,1,Marie Curtis Park East Beach,31W,2024-07-26,120,None
1085,1,Marie Curtis Park East Beach,30W,2024-07-26,140,None
1086,2,Sunnyside Beach,23W,2024-07-26,NA,No data
1087,2,Sunnyside Beach,18W,2024-07-26,430,None
1088,2,Sunnyside Beach,17W,2024-07-26,420,None
1089,2,Sunnyside Beach,20W,2024-07-26,1000,>
1090,2,Sunnyside Beach,21W,2024-07-26,1000,>
1091,2,Sunnyside Beach,19W,2024-07-26,480,None
1092,2,Sunnyside Beach,22W,2024-07-26,450,None
1093,1,Marie Curtis Park East Beach,29W,2024-07-25,50,None
1094,1,Marie Curtis Park East Beach,33W,2024-07-25,50,None
1095,1,Marie Curtis Park East Beach,32W,2024-07-25,80,None
1096,1,Marie Curtis Park East Beach,31W,2024-07-25,80,None
1097,1,Marie Curtis Park East Beach,30W,2024-07-25,40,None
1098,2,Sunnyside Beach,23W,2024-07-25,NA,No data
1099,2,Sunnyside Beach,18W,2024-07-25,900,None
1100,2,Sunnyside Beach,17W,2024-07-25,880,None
1101,2,Sunnyside Beach,20W,2024-07-25,120,None
1102,2,Sunnyside Beach,21W,2024-07-25,780,None
1103,2,Sunnyside Beach,19W,2024-07-25,790,None
1104,2,Sunnyside Beach,22W,2024-07-25,590,None
1105,1,Marie Curtis Park East Beach,29W,2024-07-24,10,None
1106,1,Marie Curtis Park East Beach,33W,2024-07-24,50,None
1107,1,Marie Curtis Park East Beach,32W,2024-07-24,110,None
1108,1,Marie Curtis Park East Beach,31W,2024-07-24,40,None
1109,1,Marie Curtis Park East Beach,30W,2024-07-24,90,None
1110,2,Sunnyside Beach,23W,2024-07-24,NA,No data
1111,2,Sunnyside Beach,18W,2024-07-24,20,None
1112,2,Sunnyside Beach,17W,2024-07-24,90,None
1113,2,Sunnyside Beach,20W,2024-07-24,110,None
1114,2,Sunnyside Beach,21W,2024-07-24,240,None
1115,2,Sunnyside Beach,19W,2024-07-24,140,None
1116,2,Sunnyside Beach,22W,2024-07-24,50,None
1117,1,Marie Curtis Park East Beach,29W,2024-07-23,10,None
1118,1,Marie Curtis Park East Beach,33W,2024-07-23,10,None
1119,1,Marie Curtis Park East Beach,32W,2024-07-23,10,None
1120,1,Marie Curtis Park East Beach,31W,2024-07-23,20,None
1121,1,Marie Curtis Park East Beach,30W,2024-07-23,10,<
1122,2,Sunnyside Beach,23W,2024-07-23,NA,No data
1123,2,Sunnyside Beach,18W,2024-07-23,80,None
1124,2,Sunnyside Beach,17W,2024-07-23,160,None
1125,2,Sunnyside Beach,20W,2024-07-23,20,None
1126,2,Sunnyside Beach,21W,2024-07-23,10,None
1127,2,Sunnyside Beach,19W,2024-07-23,90,None
1128,2,Sunnyside Beach,22W,2024-07-23,50,None
1129,1,Marie Curtis Park East Beach,29W,2024-07-22,10,<
1130,1,Marie Curtis Park East Beach,33W,2024-07-22,20,None
1131,1,Marie Curtis Park East Beach,32W,2024-07-22,10,<
1132,1,Marie Curtis Park East Beach,31W,2024-07-22,10,<
1133,1,Marie Curtis Park East Beach,30W,2024-07-22,10,<
1134,2,Sunnyside Beach,23W,2024-07-22,NA,No data
1135,2,Sunnyside Beach,18W,2024-07-22,100,None
1136,2,Sunnyside Beach,17W,2024-07-22,180,None
1137,2,Sunnyside Beach,20W,2024-07-22,100,None
1138,2,Sunnyside Beach,21W,2024-07-22,30,None
1139,2,Sunnyside Beach,19W,2024-07-22,130,None
1140,2,Sunnyside Beach,22W,2024-07-22,80,None
1141,1,Marie Curtis Park East Beach,29W,2024-07-21,90,None
1142,1,Marie Curtis Park East Beach,33W,2024-07-21,50,None
1143,1,Marie Curtis Park East Beach,32W,2024-07-21,30,None
1144,1,Marie Curtis Park East Beach,31W,2024-07-21,80,None
1145,1,Marie Curtis Park East Beach,30W,2024-07-21,60,None
1146,2,Sunnyside Beach,23W,2024-07-21,NA,None
1147,2,Sunnyside Beach,18W,2024-07-21,90,None
1148,2,Sunnyside Beach,17W,2024-07-21,150,None
1149,2,Sunnyside Beach,20W,2024-07-21,70,None
1150,2,Sunnyside Beach,21W,2024-07-21,150,None
1151,2,Sunnyside Beach,19W,2024-07-21,90,None
1152,2,Sunnyside Beach,22W,2024-07-21,150,None
1153,1,Marie Curtis Park East Beach,29W,2024-07-20,110,None
1154,1,Marie Curtis Park East Beach,33W,2024-07-20,60,None
1155,1,Marie Curtis Park East Beach,32W,2024-07-20,70,None
1156,1,Marie Curtis Park East Beach,31W,2024-07-20,70,None
1157,1,Marie Curtis Park East Beach,30W,2024-07-20,40,None
1158,2,Sunnyside Beach,23W,2024-07-20,NA,None
1159,2,Sunnyside Beach,18W,2024-07-20,110,None
1160,2,Sunnyside Beach,17W,2024-07-20,90,None
1161,2,Sunnyside Beach,20W,2024-07-20,50,None
1162,2,Sunnyside Beach,21W,2024-07-20,50,None
1163,2,Sunnyside Beach,19W,2024-07-20,110,None
1164,2,Sunnyside Beach,22W,2024-07-20,20,None
1165,1,Marie Curtis Park East Beach,29W,2024-07-19,120,None
1166,1,Marie Curtis Park East Beach,33W,2024-07-19,120,None
1167,1,Marie Curtis Park East Beach,32W,2024-07-19,190,None
1168,1,Marie Curtis Park East Beach,31W,2024-07-19,80,None
1169,1,Marie Curtis Park East Beach,30W,2024-07-19,100,None
1170,2,Sunnyside Beach,23W,2024-07-19,NA,No data
1171,2,Sunnyside Beach,18W,2024-07-19,120,None
1172,2,Sunnyside Beach,17W,2024-07-19,110,None
1173,2,Sunnyside Beach,20W,2024-07-19,150,None
1174,2,Sunnyside Beach,21W,2024-07-19,40,None
1175,2,Sunnyside Beach,19W,2024-07-19,170,None
1176,2,Sunnyside Beach,22W,2024-07-19,180,None
1177,1,Marie Curtis Park East Beach,29W,2024-07-18,880,None
1178,1,Marie Curtis Park East Beach,33W,2024-07-18,680,None
1179,1,Marie Curtis Park East Beach,32W,2024-07-18,1000,>
1180,1,Marie Curtis Park East Beach,31W,2024-07-18,1000,None
1181,1,Marie Curtis Park East Beach,30W,2024-07-18,990,None
1182,2,Sunnyside Beach,23W,2024-07-18,NA,No data
1183,2,Sunnyside Beach,18W,2024-07-18,460,None
1184,2,Sunnyside Beach,17W,2024-07-18,440,None
1185,2,Sunnyside Beach,20W,2024-07-18,330,None
1186,2,Sunnyside Beach,21W,2024-07-18,190,None
1187,2,Sunnyside Beach,19W,2024-07-18,350,None
1188,2,Sunnyside Beach,22W,2024-07-18,210,None
1189,1,Marie Curtis Park East Beach,29W,2024-07-17,1000,>
1190,1,Marie Curtis Park East Beach,33W,2024-07-17,1000,>
1191,1,Marie Curtis Park East Beach,32W,2024-07-17,1000,>
1192,1,Marie Curtis Park East Beach,31W,2024-07-17,1000,>
1193,1,Marie Curtis Park East Beach,30W,2024-07-17,1000,>
1194,2,Sunnyside Beach,23W,2024-07-17,NA,No data
1195,2,Sunnyside Beach,18W,2024-07-17,1000,>
1196,2,Sunnyside Beach,17W,2024-07-17,1000,>
1197,2,Sunnyside Beach,20W,2024-07-17,1000,>
1198,2,Sunnyside Beach,21W,2024-07-17,1000,>
1199,2,Sunnyside Beach,19W,2024-07-17,1000,>
1200,2,Sunnyside Beach,22W,2024-07-17,1000,>
1201,1,Marie Curtis Park East Beach,29W,2024-07-16,1000,>
1202,1,Marie Curtis Park East Beach,33W,2024-07-16,950,None
1203,1,Marie Curtis Park East Beach,32W,2024-07-16,760,None
1204,1,Marie Curtis Park East Beach,31W,2024-07-16,560,None
1205,1,Marie Curtis Park East Beach,30W,2024-07-16,880,None
1206,2,Sunnyside Beach,23W,2024-07-16,NA,No data
1207,2,Sunnyside Beach,18W,2024-07-16,710,None
1208,2,Sunnyside Beach,17W,2024-07-16,690,None
1209,2,Sunnyside Beach,20W,2024-07-16,1000,>
1210,2,Sunnyside Beach,21W,2024-07-16,690,None
1211,2,Sunnyside Beach,19W,2024-07-16,1000,>
1212,2,Sunnyside Beach,22W,2024-07-16,390,None
1213,1,Marie Curtis Park East Beach,29W,2024-07-15,90,None
1214,1,Marie Curtis Park East Beach,33W,2024-07-15,50,None
1215,1,Marie Curtis Park East Beach,32W,2024-07-15,30,None
1216,1,Marie Curtis Park East Beach,31W,2024-07-15,60,None
1217,1,Marie Curtis Park East Beach,30W,2024-07-15,30,None
1218,2,Sunnyside Beach,23W,2024-07-15,NA,No data
1219,2,Sunnyside Beach,18W,2024-07-15,30,None
1220,2,Sunnyside Beach,17W,2024-07-15,90,None
1221,2,Sunnyside Beach,20W,2024-07-15,90,None
1222,2,Sunnyside Beach,21W,2024-07-15,50,None
1223,2,Sunnyside Beach,19W,2024-07-15,30,None
1224,2,Sunnyside Beach,22W,2024-07-15,110,None
1225,1,Marie Curtis Park East Beach,29W,2024-07-14,60,None
1226,1,Marie Curtis Park East Beach,33W,2024-07-14,10,None
1227,1,Marie Curtis Park East Beach,32W,2024-07-14,50,None
1228,1,Marie Curtis Park East Beach,31W,2024-07-14,10,None
1229,1,Marie Curtis Park East Beach,30W,2024-07-14,60,None
1230,2,Sunnyside Beach,23W,2024-07-14,NA,None
1231,2,Sunnyside Beach,18W,2024-07-14,30,None
