X_id,beachId,beachName,siteName,collectionDate,eColi,comments
1232,2,Sunnyside Beach,17W,2024-07-14,40,None
1233,2,Sunnyside Beach,20W,2024-07-14,30,None
1234,2,Sunnyside Beach,21W,2024-07-14,30,None
1235,2,Sunnyside Beach,19W,2024-07-14,30,None
1236,2,Sunnyside Beach,22W,2024-07-14,30,None
1237,1,Marie Curtis Park East Beach,29W,2024-07-13,220,None
1238,1,Marie Curtis Park East Beach,33W,2024-07-13,20,None
1239,1,Marie Curtis Park East Beach,32W,2024-07-13,10,None
1240,1,Marie Curtis Park East Beach,31W,2024-07-13,20,None
1241,1,Marie Curtis Park East Beach,30W,2024-07-13,190,None
1242,2,Sunnyside Beach,23W,2024-07-13,NA,None
1243,2,Sunnyside Beach,18W,2024-07-13,70,None
1244,2,Sunnyside Beach,17W,2024-07-13,60,None
1245,2,Sunnyside Beach,20W,2024-07-13,100,None
1246,2,Sunnyside Beach,21W,2024-07-13,100,None
1247,2,Sunnyside Beach,19W,2024-07-13,30,None
1248,2,Sunnyside Beach,22W,2024-07-13,20,None
1249,1,Marie Curtis Park East Beach,29W,2024-07-12,470,None
1250,1,Marie Curtis Park East Beach,33W,2024-07-12,250,None
1251,1,Marie Curtis Park East Beach,32W,2024-07-12,330,None
1252,1,Marie Curtis Park East Beach,31W,2024-07-12,540,None
1253,1,Marie Curtis Park East Beach,30W,2024-07-12,480,None
1254,2,Sunnyside Beach,23W,2024-07-12,NA,No data
1255,2,Sunnyside Beach,18W,2024-07-12,150,None
1256,2,Sunnyside Beach,17W,2024-07-12,230,None
1257,2,Sunnyside Beach,20W,2024-07-12,60,None
1258,2,Sunnyside Beach,21W,2024-07-12,10,None
1259,2,Sunnyside Beach,19W,2024-07-12,130,None
1260,2,Sunnyside Beach,22W,2024-07-12,100,None
1261,1,Marie Curtis Park East Beach,29W,2024-07-11,1000,>
1262,1,Marie Curtis Park East Beach,33W,2024-07-11,820,None
1263,1,Marie Curtis Park East Beach,32W,2024-07-11,880,None
1264,1,Marie Curtis Park East Beach,31W,2024-07-11,720,None
1265,1,Marie Curtis Park East Beach,30W,2024-07-11,910,None
1266,2,Sunnyside Beach,23W,2024-07-11,NA,No data
1267,2,Sunnyside Beach,18W,2024-07-11,1000,>
1268,2,Sunnyside Beach,17W,2024-07-11,840,None
1269,2,Sunnyside Beach,20W,2024-07-11,300,None
1270,2,Sunnyside Beach,21W,2024-07-11,40,None
1271,2,Sunnyside Beach,19W,2024-07-11,420,None
1272,2,Sunnyside Beach,22W,2024-07-11,80,None
1273,1,Marie Curtis Park East Beach,29W,2024-07-10,30,None
1274,1,Marie Curtis Park East Beach,33W,2024-07-10,30,None
1275,1,Marie Curtis Park East Beach,32W,2024-07-10,40,None
1276,1,Marie Curtis Park East Beach,31W,2024-07-10,70,None
1277,1,Marie Curtis Park East Beach,30W,2024-07-10,160,None
1278,2,Sunnyside Beach,23W,2024-07-10,NA,No data
1279,2,Sunnyside Beach,18W,2024-07-10,130,None
1280,2,Sunnyside Beach,17W,2024-07-10,450,None
1281,2,Sunnyside Beach,20W,2024-07-10,10,None
1282,2,Sunnyside Beach,21W,2024-07-10,40,None
1283,2,Sunnyside Beach,19W,2024-07-10,220,None
1284,2,Sunnyside Beach,22W,2024-07-10,20,None
1285,1,Marie Curtis Park East Beach,29W,2024-07-09,190,None
1286,1,Marie Curtis Park East Beach,33W,2024-07-09,10,<
1287,1,Marie Curtis Park East Beach,32W,2024-07-09,10,None
1288,1,Marie Curtis Park East Beach,31W,2024-07-09,10,<
1289,1,Marie Curtis Park East Beach,30W,2024-07-09,10,<
1290,2,Sunnyside Beach,23W,2024-07-09,NA,No data
1291,2,Sunnyside Beach,18W,2024-07-09,90,None
1292,2,Sunnyside Beach,17W,2024-07-09,20,None
1293,2,Sunnyside Beach,20W,2024-07-09,10,None
1294,2,Sunnyside Beach,21W,2024-07-09,30,None
1295,2,Sunnyside Beach,19W,2024-07-09,20,None
1296,2,Sunnyside Beach,22W,2024-07-09,10,<
1297,1,Marie Curtis Park East Beach,29W,2024-07-08,20,None
1298,1,Marie Curtis Park East Beach,33W,2024-07-08,20,None
1299,1,Marie Curtis Park East Beach,32W,2024-07-08,10,None
1300,1,Marie Curtis Park East Beach,31W,2024-07-08,20,None
1301,1,Marie Curtis Park East Beach,30W,2024-07-08,50,None
1302,2,Sunnyside Beach,23W,2024-07-08,NA,No data
1303,2,Sunnyside Beach,18W,2024-07-08,70,None
1304,2,Sunnyside Beach,17W,2024-07-08,130,None
1305,2,Sunnyside Beach,20W,2024-07-08,10,<
1306,2,Sunnyside Beach,21W,2024-07-08,20,None
1307,2,Sunnyside Beach,19W,2024-07-08,100,None
1308,2,Sunnyside Beach,22W,2024-07-08,30,None
1309,1,Marie Curtis Park East Beach,29W,2024-07-07,110,None
1310,1,Marie Curtis Park East Beach,33W,2024-07-07,20,None
1311,1,Marie Curtis Park East Beach,32W,2024-07-07,40,None
1312,1,Marie Curtis Park East Beach,31W,2024-07-07,30,None
1313,1,Marie Curtis Park East Beach,30W,2024-07-07,140,None
1314,2,Sunnyside Beach,23W,2024-07-07,NA,None
1315,2,Sunnyside Beach,18W,2024-07-07,140,None
1316,2,Sunnyside Beach,17W,2024-07-07,180,None
1317,2,Sunnyside Beach,20W,2024-07-07,50,None
1318,2,Sunnyside Beach,21W,2024-07-07,20,None
1319,2,Sunnyside Beach,19W,2024-07-07,30,None
1320,2,Sunnyside Beach,22W,2024-07-07,80,None
1321,1,Marie Curtis Park East Beach,29W,2024-07-06,1890,None
1322,1,Marie Curtis Park East Beach,33W,2024-07-06,220,None
1323,1,Marie Curtis Park East Beach,32W,2024-07-06,420,None
1324,1,Marie Curtis Park East Beach,31W,2024-07-06,1270,None
1325,1,Marie Curtis Park East Beach,30W,2024-07-06,1420,None
1326,2,Sunnyside Beach,23W,2024-07-06,NA,None
1327,2,Sunnyside Beach,18W,2024-07-06,80,None
1328,2,Sunnyside Beach,17W,2024-07-06,190,None
1329,2,Sunnyside Beach,20W,2024-07-06,30,None
1330,2,Sunnyside Beach,21W,2024-07-06,10,<10
1331,2,Sunnyside Beach,19W,2024-07-06,80,None
1332,2,Sunnyside Beach,22W,2024-07-06,60,None
1333,1,Marie Curtis Park East Beach,29W,2024-07-05,70,None
1334,1,Marie Curtis Park East Beach,33W,2024-07-05,80,None
1335,1,Marie Curtis Park East Beach,32W,2024-07-05,60,None
1336,1,Marie Curtis Park East Beach,31W,2024-07-05,70,None
1337,1,Marie Curtis Park East Beach,30W,2024-07-05,60,None
1338,2,Sunnyside Beach,23W,2024-07-05,NA,No data
1339,2,Sunnyside Beach,18W,2024-07-05,120,None
1340,2,Sunnyside Beach,17W,2024-07-05,280,None
1341,2,Sunnyside Beach,20W,2024-07-05,20,None
1342,2,Sunnyside Beach,21W,2024-07-05,10,None
1343,2,Sunnyside Beach,19W,2024-07-05,100,None
1344,2,Sunnyside Beach,22W,2024-07-05,60,None
1345,1,Marie Curtis Park East Beach,29W,2024-07-04,70,None
1346,1,Marie Curtis Park East Beach,33W,2024-07-04,160,None
1347,1,Marie Curtis Park East Beach,32W,2024-07-04,130,None
1348,1,Marie Curtis Park East Beach,31W,2024-07-04,130,None
1349,1,Marie Curtis Park East Beach,30W,2024-07-04,110,None
1350,2,Sunnyside Beach,23W,2024-07-04,NA,No data
1351,2,Sunnyside Beach,18W,2024-07-04,120,None
1352,2,Sunnyside Beach,17W,2024-07-04,130,None
1353,2,Sunnyside Beach,20W,2024-07-04,50,None
1354,2,Sunnyside Beach,21W,2024-07-04,250,None
1355,2,Sunnyside Beach,19W,2024-07-04,50,None
1356,2,Sunnyside Beach,22W,2024-07-04,470,None
1357,1,Marie Curtis Park East Beach,29W,2024-07-03,50,None
1358,1,Marie Curtis Park East Beach,33W,2024-07-03,70,None
1359,1,Marie Curtis Park East Beach,32W,2024-07-03,80,None
1360,1,Marie Curtis Park East Beach,31W,2024-07-03,80,None
1361,1,Marie Curtis Park East Beach,30W,2024-07-03,40,None
1362,2,Sunnyside Beach,23W,2024-07-03,NA,No data
1363,2,Sunnyside Beach,18W,2024-07-03,40,None
1364,2,Sunnyside Beach,17W,2024-07-03,90,None
1365,2,Sunnyside Beach,20W,2024-07-03,140,None
1366,2,Sunnyside Beach,21W,2024-07-03,30,None
1367,2,Sunnyside Beach,19W,2024-07-03,90,None
1368,2,Sunnyside Beach,22W,2024-07-03,40,None
1369,1,Marie Curtis Park East Beach,29W,2024-07-02,10,<
1370,1,Marie Curtis Park East Beach,33W,2024-07-02,10,None
1371,1,Marie Curtis Park East Beach,32W,2024-07-02,10,<
1372,1,Marie Curtis Park East Beach,31W,2024-07-02,20,None
1373,1,Marie Curtis Park East Beach,30W,2024-07-02,10,<
1374,2,Sunnyside Beach,23W,2024-07-02,NA,No data
1375,2,Sunnyside Beach,18W,2024-07-02,20,None
1376,2,Sunnyside Beach,17W,2024-07-02,20,None
1377,2,Sunnyside Beach,20W,2024-07-02,20,None
1378,2,Sunnyside Beach,21W,2024-07-02,40,None
1379,2,Sunnyside Beach,19W,2024-07-02,20,None
1380,2,Sunnyside Beach,22W,2024-07-02,30,None
1381,1,Marie Curtis Park East Beach,29W,2024-07-01,10,<
1382,1,Marie Curtis Park East Beach,33W,2024-07-01,10,None
1383,1,Marie Curtis Park East Beach,32W,2024-07-01,10,<
1384,1,Marie Curtis Park East Beach,31W,2024-07-01,10,<
1385,1,Marie Curtis Park East Beach,30W,2024-07-01,10,<
1386,2,Sunnyside Beach,23W,2024-07-01,NA,No data
1387,2,Sunnyside Beach,18W,2024-07-01,70,None
1388,2,Sunnyside Beach,17W,2024-07-01,60,None
1389,2,Sunnyside Beach,20W,2024-07-01,50,None
1390,2,Sunnyside Beach,21W,2024-07-01,10,None
1391,2,Sunnyside Beach,19W,2024-07-01,20,None
1392,2,Sunnyside Beach,22W,2024-07-01,10,None
1393,1,Marie Curtis Park East Beach,29W,2024-06-30,220,None
1394,1,Marie Curtis Park East Beach,33W,2024-06-30,180,None
1395,1,Marie Curtis Park East Beach,32W,2024-06-30,140,None
1396,1,Marie Curtis Park East Beach,31W,2024-06-30,220,None
1397,1,Marie Curtis Park East Beach,30W,2024-06-30,300,None
1398,2,Sunnyside Beach,23W,2024-06-30,NA,None
1399,2,Sunnyside Beach,18W,2024-06-30,220,None
1400,2,Sunnyside Beach,17W,2024-06-30,370,None
1401,2,Sunnyside Beach,20W,2024-06-30,320,None
1402,2,Sunnyside Beach,21W,2024-06-30,580,None
1403,2,Sunnyside Beach,19W,2024-06-30,270,None
1404,2,Sunnyside Beach,22W,2024-06-30,370,None
1405,1,Marie Curtis Park East Beach,29W,2024-06-29,140,None
1406,1,Marie Curtis Park East Beach,33W,2024-06-29,70,None
1407,1,Marie Curtis Park East Beach,32W,2024-06-29,20,None
1408,1,Marie Curtis Park East Beach,31W,2024-06-29,20,None
1409,1,Marie Curtis Park East Beach,30W,2024-06-29,40,None
1410,2,Sunnyside Beach,23W,2024-06-29,NA,None
1411,2,Sunnyside Beach,18W,2024-06-29,270,None
1412,2,Sunnyside Beach,17W,2024-06-29,90,None
1413,2,Sunnyside Beach,20W,2024-06-29,20,None
1414,2,Sunnyside Beach,21W,2024-06-29,50,None
1415,2,Sunnyside Beach,19W,2024-06-29,80,None
1416,2,Sunnyside Beach,22W,2024-06-29,20,None
1417,1,Marie Curtis Park East Beach,29W,2024-06-28,90,None
1418,1,Marie Curtis Park East Beach,33W,2024-06-28,110,None
1419,1,Marie Curtis Park East Beach,32W,2024-06-28,100,None
1420,1,Marie Curtis Park East Beach,31W,2024-06-28,110,None
1421,1,Marie Curtis Park East Beach,30W,2024-06-28,130,None
1422,2,Sunnyside Beach,23W,2024-06-28,NA,No data
1423,2,Sunnyside Beach,18W,2024-06-28,180,None
1424,2,Sunnyside Beach,17W,2024-06-28,70,None
1425,2,Sunnyside Beach,20W,2024-06-28,80,None
1426,2,Sunnyside Beach,21W,2024-06-28,100,None
1427,2,Sunnyside Beach,19W,2024-06-28,130,None
1428,2,Sunnyside Beach,22W,2024-06-28,50,None
1429,1,Marie Curtis Park East Beach,29W,2024-06-27,10,None
1430,1,Marie Curtis Park East Beach,33W,2024-06-27,10,<
1431,1,Marie Curtis Park East Beach,32W,2024-06-27,10,<
1432,1,Marie Curtis Park East Beach,31W,2024-06-27,10,None
1433,1,Marie Curtis Park East Beach,30W,2024-06-27,10,<
1434,2,Sunnyside Beach,23W,2024-06-27,NA,No Data
1435,2,Sunnyside Beach,18W,2024-06-27,70,None
1436,2,Sunnyside Beach,17W,2024-06-27,70,None
1437,2,Sunnyside Beach,20W,2024-06-27,60,None
1438,2,Sunnyside Beach,21W,2024-06-27,50,None
1439,2,Sunnyside Beach,19W,2024-06-27,40,None
1440,2,Sunnyside Beach,22W,2024-06-27,170,None
1441,1,Marie Curtis Park East Beach,29W,2024-06-26,10,None
1442,1,Marie Curtis Park East Beach,33W,2024-06-26,30,None
1443,1,Marie Curtis Park East Beach,32W,2024-06-26,90,None
1444,1,Marie Curtis Park East Beach,31W,2024-06-26,50,None
1445,1,Marie Curtis Park East Beach,30W,2024-06-26,100,None
1446,2,Sunnyside Beach,23W,2024-06-26,NA,No data
1447,2,Sunnyside Beach,18W,2024-06-26,20,None
1448,2,Sunnyside Beach,17W,2024-06-26,40,None
1449,2,Sunnyside Beach,20W,2024-06-26,10,None
1450,2,Sunnyside Beach,21W,2024-06-26,30,None
1451,2,Sunnyside Beach,19W,2024-06-26,30,None
1452,2,Sunnyside Beach,22W,2024-06-26,20,None
1453,1,Marie Curtis Park East Beach,29W,2024-06-25,NA,No data
1454,1,Marie Curtis Park East Beach,33W,2024-06-25,10,None
1455,1,Marie Curtis Park East Beach,32W,2024-06-25,10,<
1456,1,Marie Curtis Park East Beach,31W,2024-06-25,10,<
1457,1,Marie Curtis Park East Beach,30W,2024-06-25,10,<
1458,2,Sunnyside Beach,23W,2024-06-25,NA,No data
1459,2,Sunnyside Beach,18W,2024-06-25,20,None
1460,2,Sunnyside Beach,17W,2024-06-25,40,None
1461,2,Sunnyside Beach,20W,2024-06-25,10,None
1462,2,Sunnyside Beach,21W,2024-06-25,30,None
1463,2,Sunnyside Beach,19W,2024-06-25,30,None
1464,2,Sunnyside Beach,22W,2024-06-25,20,None
1465,1,Marie Curtis Park East Beach,29W,2024-06-24,60,None
1466,1,Marie Curtis Park East Beach,33W,2024-06-24,40,None
1467,1,Marie Curtis Park East Beach,32W,2024-06-24,40,None
1468,1,Marie Curtis Park East Beach,31W,2024-06-24,40,None
1469,1,Marie Curtis Park East Beach,30W,2024-06-24,150,None
1470,2,Sunnyside Beach,23W,2024-06-24,NA,No data
1471,2,Sunnyside Beach,18W,2024-06-24,60,None
1472,2,Sunnyside Beach,17W,2024-06-24,90,None
1473,2,Sunnyside Beach,20W,2024-06-24,530,None
1474,2,Sunnyside Beach,21W,2024-06-24,60,None
1475,2,Sunnyside Beach,19W,2024-06-24,70,None
1476,2,Sunnyside Beach,22W,2024-06-24,50,None
1477,1,Marie Curtis Park East Beach,29W,2024-06-23,1330,None
1478,1,Marie Curtis Park East Beach,33W,2024-06-23,1110,None
1479,1,Marie Curtis Park East Beach,32W,2024-06-23,1420,None
1480,1,Marie Curtis Park East Beach,31W,2024-06-23,1060,None
1481,1,Marie Curtis Park East Beach,30W,2024-06-23,1320,None
1482,2,Sunnyside Beach,23W,2024-06-23,NA,None
1483,2,Sunnyside Beach,18W,2024-06-23,210,None
1484,2,Sunnyside Beach,17W,2024-06-23,220,None
1485,2,Sunnyside Beach,20W,2024-06-23,860,None
1486,2,Sunnyside Beach,21W,2024-06-23,830,None
1487,2,Sunnyside Beach,19W,2024-06-23,480,None
1488,2,Sunnyside Beach,22W,2024-06-23,890,None
1489,1,Marie Curtis Park East Beach,29W,2024-06-22,60,None
1490,1,Marie Curtis Park East Beach,33W,2024-06-22,140,None
1491,1,Marie Curtis Park East Beach,32W,2024-06-22,130,None
1492,1,Marie Curtis Park East Beach,31W,2024-06-22,90,None
1493,1,Marie Curtis Park East Beach,30W,2024-06-22,120,None
1494,2,Sunnyside Beach,23W,2024-06-22,NA,None
1495,2,Sunnyside Beach,18W,2024-06-22,130,None
1496,2,Sunnyside Beach,17W,2024-06-22,170,None
1497,2,Sunnyside Beach,20W,2024-06-22,140,None
1498,2,Sunnyside Beach,21W,2024-06-22,130,None
1499,2,Sunnyside Beach,19W,2024-06-22,110,None
1500,2,Sunnyside Beach,22W,2024-06-22,170,None
1501,1,Marie Curtis Park East Beach,29W,2024-06-21,970,None
1502,1,Marie Curtis Park East Beach,33W,2024-06-21,1000,>
1503,1,Marie Curtis Park East Beach,32W,2024-06-21,1000,>
1504,1,Marie Curtis Park East Beach,31W,2024-06-21,1000,>
1505,1,Marie Curtis Park East Beach,30W,2024-06-21,930,None
1506,2,Sunnyside Beach,23W,2024-06-21,NA,No data
1507,2,Sunnyside Beach,18W,2024-06-21,760,None
1508,2,Sunnyside Beach,17W,2024-06-21,590,None
1509,2,Sunnyside Beach,20W,2024-06-21,1000,>
1510,2,Sunnyside Beach,21W,2024-06-21,1000,>
1511,2,Sunnyside Beach,19W,2024-06-21,980,None
1512,2,Sunnyside Beach,22W,2024-06-21,1000,>
1513,1,Marie Curtis Park East Beach,29W,2024-06-20,1000,>
1514,1,Marie Curtis Park East Beach,33W,2024-06-20,1000,>
1515,1,Marie Curtis Park East Beach,32W,2024-06-20,1000,>
1516,1,Marie Curtis Park East Beach,31W,2024-06-20,1000,>
1517,1,Marie Curtis Park East Beach,30W,2024-06-20,1000,>
1518,2,Sunnyside Beach,23W,2024-06-20,NA,No data
1519,2,Sunnyside Beach,18W,2024-06-20,1000,>
1520,2,Sunnyside Beach,17W,2024-06-20,1000,>
1521,2,Sunnyside Beach,20W,2024-06-20,690,None
1522,2,Sunnyside Beach,21W,2024-06-20,920,None
1523,2,Sunnyside Beach,19W,2024-06-20,1000,>
1524,2,Sunnyside Beach,22W,2024-06-20,1000,>
1525,1,Marie Curtis Park East Beach,29W,2024-06-19,580,None
1526,1,Marie Curtis Park East Beach,33W,2024-06-19,20,None
1527,1,Marie Curtis Park East Beach,32W,2024-06-19,30,None
1528,1,Marie Curtis Park East Beach,31W,2024-06-19,40,None
1529,1,Marie Curtis Park East Beach,30W,2024-06-19,30,None
1530,2,Sunnyside Beach,23W,2024-06-19,NA,No data
1531,2,Sunnyside Beach,18W,2024-06-19,190,None
1532,2,Sunnyside Beach,17W,2024-06-19,190,None
1533,2,Sunnyside Beach,20W,2024-06-19,20,None
1534,2,Sunnyside Beach,21W,2024-06-19,30,None
1535,2,Sunnyside Beach,19W,2024-06-19,60,None
1536,2,Sunnyside Beach,22W,2024-06-19,10,None
1537,1,Marie Curtis Park East Beach,29W,2024-06-18,NA,No data
1538,1,Marie Curtis Park East Beach,33W,2024-06-18,NA,No data
1539,1,Marie Curtis Park East Beach,32W,2024-06-18,NA,No data
1540,1,Marie Curtis Park East Beach,31W,2024-06-18,NA,No data
1541,1,Marie Curtis Park East Beach,30W,2024-06-18,NA,No data
1542,2,Sunnyside Beach,23W,2024-06-18,NA,No data
1543,2,Sunnyside Beach,18W,2024-06-18,290,None
1544,2,Sunnyside Beach,17W,2024-06-18,210,None
1545,2,Sunnyside Beach,20W,2024-06-18,80,None
1546,2,Sunnyside Beach,21W,2024-06-18,80,None
1547,2,Sunnyside Beach,19W,2024-06-18,380,None
1548,2,Sunnyside Beach,22W,2024-06-18,160,None
1549,1,Marie Curtis Park East Beach,29W,2024-06-17,530,None
1550,1,Marie Curtis Park East Beach,33W,2024-06-17,270,None
1551,1,Marie Curtis Park East Beach,32W,2024-06-17,430,None
1552,1,Marie Curtis Park East Beach,31W,2024-06-17,520,None
1553,1,Marie Curtis Park East Beach,30W,2024-06-17,220,None
1554,2,Sunnyside Beach,23W,2024-06-17,NA,No data
1555,2,Sunnyside Beach,18W,2024-06-17,30,None
1556,2,Sunnyside Beach,17W,2024-06-17,70,None
1557,2,Sunnyside Beach,20W,2024-06-17,90,None
1558,2,Sunnyside Beach,21W,2024-06-17,100,None
1559,2,Sunnyside Beach,19W,2024-06-17,70,None
1560,2,Sunnyside Beach,22W,2024-06-17,80,None
1561,1,Marie Curtis Park East Beach,29W,2024-06-16,80,None
1562,1,Marie Curtis Park East Beach,33W,2024-06-16,20,None
1563,1,Marie Curtis Park East Beach,32W,2024-06-16,10,None
1564,1,Marie Curtis Park East Beach,31W,2024-06-16,10,None
1565,1,Marie Curtis Park East Beach,30W,2024-06-16,10,None
1566,2,Sunnyside Beach,23W,2024-06-16,NA,None
1567,2,Sunnyside Beach,18W,2024-06-16,50,None
1568,2,Sunnyside Beach,17W,2024-06-16,10,<10
