X_id,beachId,beachName,siteName,collectionDate,eColi,comments
1569,2,Sunnyside Beach,20W,2024-06-16,10,<10
1570,2,Sunnyside Beach,21W,2024-06-16,10,<10
1571,2,Sunnyside Beach,19W,2024-06-16,40,None
1572,2,Sunnyside Beach,22W,2024-06-16,10,<10
1573,1,Marie Curtis Park East Beach,29W,2024-06-15,10,None
1574,1,Marie Curtis Park East Beach,33W,2024-06-15,10,None
1575,1,Marie Curtis Park East Beach,32W,2024-06-15,10,<10
1576,1,Marie Curtis Park East Beach,31W,2024-06-15,10,<10
1577,1,Marie Curtis Park East Beach,30W,2024-06-15,10,<10
1578,2,Sunnyside Beach,23W,2024-06-15,NA,None
1579,2,Sunnyside Beach,18W,2024-06-15,10,<10
1580,2,Sunnyside Beach,17W,2024-06-15,30,None
1581,2,Sunnyside Beach,20W,2024-06-15,20,None
1582,2,Sunnyside Beach,21W,2024-06-15,10,<10
1583,2,Sunnyside Beach,19W,2024-06-15,20,None
1584,2,Sunnyside Beach,22W,2024-06-15,10,None
1585,1,Marie Curtis Park East Beach,29W,2024-06-14,10,<
1586,1,Marie Curtis Park East Beach,33W,2024-06-14,60,None
1587,1,Marie Curtis Park East Beach,32W,2024-06-14,20,None
1588,1,Marie Curtis Park East Beach,31W,2024-06-14,10,None
1589,1,Marie Curtis Park East Beach,30W,2024-06-14,NA,No data
1590,2,Sunnyside Beach,23W,2024-06-14,NA,No data
1591,2,Sunnyside Beach,18W,2024-06-14,230,None
1592,2,Sunnyside Beach,17W,2024-06-14,210,None
1593,2,Sunnyside Beach,20W,2024-06-14,220,None
1594,2,Sunnyside Beach,21W,2024-06-14,350,None
1595,2,Sunnyside Beach,19W,2024-06-14,130,None
1596,2,Sunnyside Beach,22W,2024-06-14,310,None
1597,1,Marie Curtis Park East Beach,29W,2024-06-13,10,None
1598,1,Marie Curtis Park East Beach,33W,2024-06-13,10,None
1599,1,Marie Curtis Park East Beach,32W,2024-06-13,10,<
1600,1,Marie Curtis Park East Beach,31W,2024-06-13,10,None
1601,1,Marie Curtis Park East Beach,30W,2024-06-13,20,None
1602,2,Sunnyside Beach,23W,2024-06-13,NA,No data
1603,2,Sunnyside Beach,18W,2024-06-13,50,None
1604,2,Sunnyside Beach,17W,2024-06-13,90,None
1605,2,Sunnyside Beach,20W,2024-06-13,30,None
1606,2,Sunnyside Beach,21W,2024-06-13,40,None
1607,2,Sunnyside Beach,19W,2024-06-13,210,None
1608,2,Sunnyside Beach,22W,2024-06-13,10,None
1609,1,Marie Curtis Park East Beach,29W,2024-06-12,10,None
1610,1,Marie Curtis Park East Beach,33W,2024-06-12,10,None
1611,1,Marie Curtis Park East Beach,32W,2024-06-12,20,None
1612,1,Marie Curtis Park East Beach,31W,2024-06-12,10,None
1613,1,Marie Curtis Park East Beach,30W,2024-06-12,10,None
1614,2,Sunnyside Beach,23W,2024-06-12,NA,No data
1615,2,Sunnyside Beach,18W,2024-06-12,80,None
1616,2,Sunnyside Beach,17W,2024-06-12,30,None
1617,2,Sunnyside Beach,20W,2024-06-12,40,None
1618,2,Sunnyside Beach,21W,2024-06-12,10,None
1619,2,Sunnyside Beach,19W,2024-06-12,70,None
1620,2,Sunnyside Beach,22W,2024-06-12,40,None
1621,1,Marie Curtis Park East Beach,29W,2024-06-11,40,None
1622,1,Marie Curtis Park East Beach,33W,2024-06-11,10,None
1623,1,Marie Curtis Park East Beach,32W,2024-06-11,10,<
1624,1,Marie Curtis Park East Beach,31W,2024-06-11,10,None
1625,1,Marie Curtis Park East Beach,30W,2024-06-11,40,None
1626,2,Sunnyside Beach,23W,2024-06-11,NA,No data
1627,2,Sunnyside Beach,18W,2024-06-11,60,None
1628,2,Sunnyside Beach,17W,2024-06-11,10,None
1629,2,Sunnyside Beach,20W,2024-06-11,10,<
1630,2,Sunnyside Beach,21W,2024-06-11,10,None
1631,2,Sunnyside Beach,19W,2024-06-11,10,None
1632,2,Sunnyside Beach,22W,2024-06-11,10,None
1633,1,Marie Curtis Park East Beach,29W,2024-06-10,70,None
1634,1,Marie Curtis Park East Beach,33W,2024-06-10,40,None
1635,1,Marie Curtis Park East Beach,32W,2024-06-10,90,None
1636,1,Marie Curtis Park East Beach,31W,2024-06-10,30,None
1637,1,Marie Curtis Park East Beach,30W,2024-06-10,30,None
1638,2,Sunnyside Beach,23W,2024-06-10,NA,No data
1639,2,Sunnyside Beach,18W,2024-06-10,50,None
1640,2,Sunnyside Beach,17W,2024-06-10,40,None
1641,2,Sunnyside Beach,20W,2024-06-10,20,None
1642,2,Sunnyside Beach,21W,2024-06-10,60,None
1643,2,Sunnyside Beach,19W,2024-06-10,40,None
1644,2,Sunnyside Beach,22W,2024-06-10,90,None
1645,1,Marie Curtis Park East Beach,29W,2024-06-09,170,None
1646,1,Marie Curtis Park East Beach,33W,2024-06-09,60,None
1647,1,Marie Curtis Park East Beach,32W,2024-06-09,80,None
1648,1,Marie Curtis Park East Beach,31W,2024-06-09,100,None
1649,1,Marie Curtis Park East Beach,30W,2024-06-09,130,None
1650,2,Sunnyside Beach,23W,2024-06-09,NA,None
1651,2,Sunnyside Beach,18W,2024-06-09,20,None
1652,2,Sunnyside Beach,17W,2024-06-09,40,None
1653,2,Sunnyside Beach,20W,2024-06-09,10,None
1654,2,Sunnyside Beach,21W,2024-06-09,10,<10
1655,2,Sunnyside Beach,19W,2024-06-09,40,None
1656,2,Sunnyside Beach,22W,2024-06-09,10,None
1657,1,Marie Curtis Park East Beach,29W,2024-06-08,70,None
1658,1,Marie Curtis Park East Beach,33W,2024-06-08,40,None
1659,1,Marie Curtis Park East Beach,32W,2024-06-08,30,None
1660,1,Marie Curtis Park East Beach,31W,2024-06-08,40,None
1661,1,Marie Curtis Park East Beach,30W,2024-06-08,80,None
1662,2,Sunnyside Beach,23W,2024-06-08,NA,None
1663,2,Sunnyside Beach,18W,2024-06-08,10,None
1664,2,Sunnyside Beach,17W,2024-06-08,30,None
1665,2,Sunnyside Beach,20W,2024-06-08,10,<10
1666,2,Sunnyside Beach,21W,2024-06-08,90,None
1667,2,Sunnyside Beach,19W,2024-06-08,30,None
1668,2,Sunnyside Beach,22W,2024-06-08,20,None
1669,1,Marie Curtis Park East Beach,29W,2024-06-07,10,<
1670,1,Marie Curtis Park East Beach,33W,2024-06-07,40,None
1671,1,Marie Curtis Park East Beach,32W,2024-06-07,10,<
1672,1,Marie Curtis Park East Beach,31W,2024-06-07,10,None
1673,1,Marie Curtis Park East Beach,30W,2024-06-07,30,None
1674,2,Sunnyside Beach,23W,2024-06-07,NA,No data
1675,2,Sunnyside Beach,18W,2024-06-07,60,None
1676,2,Sunnyside Beach,17W,2024-06-07,60,None
1677,2,Sunnyside Beach,20W,2024-06-07,70,None
1678,2,Sunnyside Beach,21W,2024-06-07,40,None
1679,2,Sunnyside Beach,19W,2024-06-07,70,None
1680,2,Sunnyside Beach,22W,2024-06-07,40,None
1681,1,Marie Curtis Park East Beach,29W,2024-06-06,120,None
1682,1,Marie Curtis Park East Beach,33W,2024-06-06,250,None
1683,1,Marie Curtis Park East Beach,32W,2024-06-06,100,None
1684,1,Marie Curtis Park East Beach,31W,2024-06-06,90,None
1685,1,Marie Curtis Park East Beach,30W,2024-06-06,70,None
1686,2,Sunnyside Beach,23W,2024-06-06,NA,No data
1687,2,Sunnyside Beach,18W,2024-06-06,200,None
1688,2,Sunnyside Beach,17W,2024-06-06,350,None
1689,2,Sunnyside Beach,20W,2024-06-06,20,None
1690,2,Sunnyside Beach,21W,2024-06-06,30,None
1691,2,Sunnyside Beach,19W,2024-06-06,80,None
1692,2,Sunnyside Beach,22W,2024-06-06,30,None
1693,1,Marie Curtis Park East Beach,29W,2024-06-05,10,None
1694,1,Marie Curtis Park East Beach,33W,2024-06-05,60,None
1695,1,Marie Curtis Park East Beach,32W,2024-06-05,20,None
1696,1,Marie Curtis Park East Beach,31W,2024-06-05,30,None
1697,1,Marie Curtis Park East Beach,30W,2024-06-05,30,None
1698,2,Sunnyside Beach,23W,2024-06-05,NA,No data
1699,2,Sunnyside Beach,18W,2024-06-05,20,None
1700,2,Sunnyside Beach,17W,2024-06-05,40,None
1701,2,Sunnyside Beach,20W,2024-06-05,10,<
1702,2,Sunnyside Beach,21W,2024-06-05,10,<
1703,2,Sunnyside Beach,19W,2024-06-05,20,None
1704,2,Sunnyside Beach,22W,2024-06-05,20,None
1705,1,Marie Curtis Park East Beach,29W,2024-06-04,250,None
1706,1,Marie Curtis Park East Beach,33W,2024-06-04,30,None
1707,1,Marie Curtis Park East Beach,32W,2024-06-04,120,None
1708,1,Marie Curtis Park East Beach,31W,2024-06-04,120,None
1709,1,Marie Curtis Park East Beach,30W,2024-06-04,100,None
1710,2,Sunnyside Beach,23W,2024-06-04,NA,No data
1711,2,Sunnyside Beach,18W,2024-06-04,100,None
1712,2,Sunnyside Beach,17W,2024-06-04,60,None
1713,2,Sunnyside Beach,20W,2024-06-04,10,None
1714,2,Sunnyside Beach,21W,2024-06-04,30,None
1715,2,Sunnyside Beach,19W,2024-06-04,50,None
1716,2,Sunnyside Beach,22W,2024-06-04,20,None
1717,1,Marie Curtis Park East Beach,29W,2024-06-03,60,None
1718,1,Marie Curtis Park East Beach,33W,2024-06-03,30,None
1719,1,Marie Curtis Park East Beach,32W,2024-06-03,20,None
1720,1,Marie Curtis Park East Beach,31W,2024-06-03,80,None
1721,1,Marie Curtis Park East Beach,30W,2024-06-03,40,None
1722,2,Sunnyside Beach,23W,2024-06-03,NA,No data
1723,2,Sunnyside Beach,18W,2024-06-03,100,None
1724,2,Sunnyside Beach,17W,2024-06-03,80,None
1725,2,Sunnyside Beach,20W,2024-06-03,30,None
1726,2,Sunnyside Beach,21W,2024-06-03,180,None
1727,2,Sunnyside Beach,19W,2024-06-03,40,None
1728,2,Sunnyside Beach,22W,2024-06-03,140,None
1729,1,Marie Curtis Park East Beach,29W,2024-06-02,80,None
1730,1,Marie Curtis Park East Beach,33W,2024-06-02,90,None
1731,1,Marie Curtis Park East Beach,32W,2024-06-02,40,None
1732,1,Marie Curtis Park East Beach,31W,2024-06-02,20,None
1733,1,Marie Curtis Park East Beach,30W,2024-06-02,40,None
1734,2,Sunnyside Beach,23W,2024-06-02,NA,None
1735,2,Sunnyside Beach,18W,2024-06-02,20,None
1736,2,Sunnyside Beach,17W,2024-06-02,30,None
1737,2,Sunnyside Beach,20W,2024-06-02,10,<10
1738,2,Sunnyside Beach,21W,2024-06-02,10,None
1739,2,Sunnyside Beach,19W,2024-06-02,10,<10
1740,2,Sunnyside Beach,22W,2024-06-02,20,None
1741,1,Marie Curtis Park East Beach,29W,2024-06-01,10,None
1742,1,Marie Curtis Park East Beach,33W,2024-06-01,10,None
1743,1,Marie Curtis Park East Beach,32W,2024-06-01,70,None
1744,1,Marie Curtis Park East Beach,31W,2024-06-01,10,None
1745,1,Marie Curtis Park East Beach,30W,2024-06-01,10,<10
1746,2,Sunnyside Beach,23W,2024-06-01,NA,None
1747,2,Sunnyside Beach,18W,2024-06-01,20,None
1748,2,Sunnyside Beach,17W,2024-06-01,50,None
1749,2,Sunnyside Beach,20W,2024-06-01,10,None
1750,2,Sunnyside Beach,21W,2024-06-01,50,None
1751,2,Sunnyside Beach,19W,2024-06-01,20,None
1752,2,Sunnyside Beach,22W,2024-06-01,10,None
1753,1,Marie Curtis Park East Beach,29W,2024-05-31,20,None
1754,1,Marie Curtis Park East Beach,33W,2024-05-31,10,None
1755,1,Marie Curtis Park East Beach,32W,2024-05-31,10,<
1756,1,Marie Curtis Park East Beach,31W,2024-05-31,10,None
1757,1,Marie Curtis Park East Beach,30W,2024-05-31,10,<
1758,2,Sunnyside Beach,23W,2024-05-31,NA,No data
1759,2,Sunnyside Beach,18W,2024-05-31,10,None
1760,2,Sunnyside Beach,17W,2024-05-31,20,None
1761,2,Sunnyside Beach,20W,2024-05-31,40,None
1762,2,Sunnyside Beach,21W,2024-05-31,60,None
1763,2,Sunnyside Beach,19W,2024-05-31,50,None
1764,2,Sunnyside Beach,22W,2024-05-31,30,None
1765,1,Marie Curtis Park East Beach,29W,2024-05-30,50,None
1766,1,Marie Curtis Park East Beach,33W,2024-05-30,40,None
1767,1,Marie Curtis Park East Beach,32W,2024-05-30,30,None
1768,1,Marie Curtis Park East Beach,31W,2024-05-30,20,None
1769,1,Marie Curtis Park East Beach,30W,2024-05-30,30,None
1770,2,Sunnyside Beach,23W,2024-05-30,NA,No data
1771,2,Sunnyside Beach,18W,2024-05-30,10,None
1772,2,Sunnyside Beach,17W,2024-05-30,10,None
1773,2,Sunnyside Beach,20W,2024-05-30,90,None
1774,2,Sunnyside Beach,21W,2024-05-30,70,None
1775,2,Sunnyside Beach,19W,2024-05-30,70,None
1776,2,Sunnyside Beach,22W,2024-05-30,10,<
1777,1,Marie Curtis Park East Beach,29W,2024-05-29,1000,>
1778,1,Marie Curtis Park East Beach,33W,2024-05-29,230,None
1779,1,Marie Curtis Park East Beach,32W,2024-05-29,70,None
1780,1,Marie Curtis Park East Beach,31W,2024-05-29,130,None
1781,1,Marie Curtis Park East Beach,30W,2024-05-29,170,None
1782,2,Sunnyside Beach,23W,2024-05-29,NA,No data
1783,2,Sunnyside Beach,18W,2024-05-29,580,None
1784,2,Sunnyside Beach,17W,2024-05-29,410,None
1785,2,Sunnyside Beach,20W,2024-05-29,370,None
1786,2,Sunnyside Beach,21W,2024-05-29,230,None
1787,2,Sunnyside Beach,19W,2024-05-29,470,None
1788,2,Sunnyside Beach,22W,2024-05-29,140,None
1789,1,Marie Curtis Park East Beach,29W,2024-05-28,10,None
1790,1,Marie Curtis Park East Beach,33W,2024-05-28,30,None
1791,1,Marie Curtis Park East Beach,32W,2024-05-28,30,None
1792,1,Marie Curtis Park East Beach,31W,2024-05-28,30,None
1793,1,Marie Curtis Park East Beach,30W,2024-05-28,20,None
1794,2,Sunnyside Beach,23W,2024-05-28,NA,No data
1795,2,Sunnyside Beach,18W,2024-05-28,430,None
1796,2,Sunnyside Beach,17W,2024-05-28,420,None
1797,2,Sunnyside Beach,20W,2024-05-28,490,None
1798,2,Sunnyside Beach,21W,2024-05-28,430,None
1799,2,Sunnyside Beach,19W,2024-05-28,430,None
1800,2,Sunnyside Beach,22W,2024-05-28,470,None
1801,1,Marie Curtis Park East Beach,29W,2024-05-27,10,None
1802,1,Marie Curtis Park East Beach,33W,2024-05-27,210,None
1803,1,Marie Curtis Park East Beach,32W,2024-05-27,90,None
1804,1,Marie Curtis Park East Beach,31W,2024-05-27,80,None
1805,1,Marie Curtis Park East Beach,30W,2024-05-27,20,None
1806,2,Sunnyside Beach,23W,2024-05-27,NA,No data
1807,2,Sunnyside Beach,18W,2024-05-27,200,None
1808,2,Sunnyside Beach,17W,2024-05-27,320,None
1809,2,Sunnyside Beach,20W,2024-05-27,250,None
1810,2,Sunnyside Beach,21W,2024-05-27,290,None
1811,2,Sunnyside Beach,19W,2024-05-27,400,None
1812,2,Sunnyside Beach,22W,2024-05-27,300,None
1813,1,Marie Curtis Park East Beach,29W,2024-05-26,10,<10
1814,1,Marie Curtis Park East Beach,33W,2024-05-26,10,None
1815,1,Marie Curtis Park East Beach,32W,2024-05-26,10,<10
1816,1,Marie Curtis Park East Beach,31W,2024-05-26,30,None
1817,1,Marie Curtis Park East Beach,30W,2024-05-26,20,None
1818,2,Sunnyside Beach,23W,2024-05-26,NA,None
1819,2,Sunnyside Beach,18W,2024-05-26,50,None
1820,2,Sunnyside Beach,17W,2024-05-26,30,None
1821,2,Sunnyside Beach,20W,2024-05-26,30,None
1822,2,Sunnyside Beach,21W,2024-05-26,20,None
1823,2,Sunnyside Beach,19W,2024-05-26,40,None
1824,2,Sunnyside Beach,22W,2024-05-26,50,None
1825,1,Marie Curtis Park East Beach,29W,2024-05-25,10,None
1826,1,Marie Curtis Park East Beach,33W,2024-05-25,10,<10
1827,1,Marie Curtis Park East Beach,32W,2024-05-25,10,<10
1828,1,Marie Curtis Park East Beach,31W,2024-05-25,10,<10
1829,1,Marie Curtis Park East Beach,30W,2024-05-25,10,None
1830,2,Sunnyside Beach,23W,2024-05-25,NA,None
1831,2,Sunnyside Beach,18W,2024-05-25,100,None
1832,2,Sunnyside Beach,17W,2024-05-25,20,None
1833,2,Sunnyside Beach,20W,2024-05-25,90,None
1834,2,Sunnyside Beach,21W,2024-05-25,90,None
1835,2,Sunnyside Beach,19W,2024-05-25,100,None
1836,2,Sunnyside Beach,22W,2024-05-25,30,None
1837,1,Marie Curtis Park East Beach,29W,2024-05-24,10,<
1838,1,Marie Curtis Park East Beach,33W,2024-05-24,10,<
1839,1,Marie Curtis Park East Beach,32W,2024-05-24,10,<
1840,1,Marie Curtis Park East Beach,31W,2024-05-24,10,<
1841,1,Marie Curtis Park East Beach,30W,2024-05-24,10,<
1842,2,Sunnyside Beach,23W,2024-05-24,NA,No data
1843,2,Sunnyside Beach,18W,2024-05-24,10,None
1844,2,Sunnyside Beach,17W,2024-05-24,10,None
1845,2,Sunnyside Beach,20W,2024-05-24,10,<
1846,2,Sunnyside Beach,21W,2024-05-24,10,None
1847,2,Sunnyside Beach,19W,2024-05-24,40,None
1848,2,Sunnyside Beach,22W,2024-05-24,10,None
1849,1,Marie Curtis Park East Beach,29W,2024-05-23,10,None
1850,1,Marie Curtis Park East Beach,33W,2024-05-23,10,None
1851,1,Marie Curtis Park East Beach,32W,2024-05-23,10,None
1852,1,Marie Curtis Park East Beach,31W,2024-05-23,10,<
1853,1,Marie Curtis Park East Beach,30W,2024-05-23,10,<
1854,2,Sunnyside Beach,23W,2024-05-23,NA,No data
1855,2,Sunnyside Beach,18W,2024-05-23,70,None
1856,2,Sunnyside Beach,17W,2024-05-23,50,None
1857,2,Sunnyside Beach,20W,2024-05-23,100,None
1858,2,Sunnyside Beach,21W,2024-05-23,20,None
1859,2,Sunnyside Beach,19W,2024-05-23,100,None
1860,2,Sunnyside Beach,22W,2024-05-23,100,None
1861,1,Marie Curtis Park East Beach,29W,2024-05-22,30,None
1862,1,Marie Curtis Park East Beach,33W,2024-05-22,10,<
1863,1,Marie Curtis Park East Beach,32W,2024-05-22,10,<
1864,1,Marie Curtis Park East Beach,31W,2024-05-22,10,<
1865,1,Marie Curtis Park East Beach,30W,2024-05-22,10,<
1866,2,Sunnyside Beach,23W,2024-05-22,NA,No data
1867,2,Sunnyside Beach,18W,2024-05-22,10,None
1868,2,Sunnyside Beach,17W,2024-05-22,110,None
1869,2,Sunnyside Beach,20W,2024-05-22,60,None
1870,2,Sunnyside Beach,21W,2024-05-22,10,None
1871,2,Sunnyside Beach,19W,2024-05-22,30,None
1872,2,Sunnyside Beach,22W,2024-05-22,20,None
1873,1,Marie Curtis Park East Beach,29W,2024-05-21,190,None
1874,1,Marie Curtis Park East Beach,33W,2024-05-21,200,None
1875,1,Marie Curtis Park East Beach,32W,2024-05-21,350,None
1876,1,Marie Curtis Park East Beach,31W,2024-05-21,280,None
1877,1,Marie Curtis Park East Beach,30W,2024-05-21,300,None
1878,2,Sunnyside Beach,23W,2024-05-21,NA,No data
1879,2,Sunnyside Beach,18W,2024-05-21,30,None
1880,2,Sunnyside Beach,17W,2024-05-21,80,None
1881,2,Sunnyside Beach,20W,2024-05-21,60,None
1882,2,Sunnyside Beach,21W,2024-05-21,40,None
1883,2,Sunnyside Beach,19W,2024-05-21,60,None
1884,2,Sunnyside Beach,22W,2024-05-21,40,None
1885,1,Marie Curtis Park East Beach,29W,2024-05-15,NA,None
1886,1,Marie Curtis Park East Beach,33W,2024-05-15,NA,None
1887,1,Marie Curtis Park East Beach,32W,2024-05-15,NA,None
1888,1,Marie Curtis Park East Beach,31W,2024-05-15,NA,None
1889,1,Marie Curtis Park East Beach,30W,2024-05-15,NA,None
1890,2,Sunnyside Beach,23W,2024-05-15,NA,None
1891,2,Sunnyside Beach,18W,2024-05-15,NA,None
1892,2,Sunnyside Beach,17W,2024-05-15,NA,None
1893,2,Sunnyside Beach,20W,2024-05-15,NA,None
1894,2,Sunnyside Beach,21W,2024-05-15,NA,None
1895,2,Sunnyside Beach,19W,2024-05-15,NA,None
1896,2,Sunnyside Beach,22W,2024-05-15,NA,None
1897,1,Marie Curtis Park East Beach,29W,2024-04-26,NA,None
1898,1,Marie Curtis Park East Beach,33W,2024-04-26,NA,None
1899,1,Marie Curtis Park East Beach,32W,2024-04-26,NA,None
1900,1,Marie Curtis Park East Beach,31W,2024-04-26,NA,None
1901,1,Marie Curtis Park East Beach,30W,2024-04-26,NA,None
1902,2,Sunnyside Beach,23W,2024-04-26,NA,None
1903,2,Sunnyside Beach,18W,2024-04-26,NA,None
1904,2,Sunnyside Beach,17W,2024-04-26,NA,None
1905,2,Sunnyside Beach,20W,2024-04-26,NA,None
1906,2,Sunnyside Beach,21W,2024-04-26,NA,None
1907,2,Sunnyside Beach,19W,2024-04-26,NA,None
1908,2,Sunnyside Beach,22W,2024-04-26,NA,None
